model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_8_trigger,,72,8.212713541666666,2.555555555555556,230,9000
global,global_in_9_trigger,,72,8.06550954861111,3.7666666666666666,339,9000
global,global_in_10_trigger,,72,8.2271484375,2.4444444444444446,220,9000
global,global_in_11_trigger,,72,7.915206597222222,3.355555555555555,302,9000
global,global_in_12_trigger,,72,8.212714409722222,2.555555555555556,230,9000
global,global_in_13_trigger,,72,8.06550954861111,3.7666666666666666,339,9000
global,global_in_14_trigger,,72,8.227147569444444,2.4444444444444446,220,9000
global,global_in_15_trigger,,72,7.915207465277778,3.355555555555555,302,9000
global,global_in_16_trigger,,72,8.212716145833333,2.555555555555556,230,9000
global,global_in_17_trigger,,72,8.06550954861111,3.7666666666666666,339,9000
global,global_in_18_trigger,,72,8.2271484375,2.4444444444444446,220,9000
global,global_in_19_trigger,,72,7.915206597222222,3.355555555555555,302,9000
0,0_trigger,,73,5.099710069444445,2.488888888888889,224,9000
1,1_trigger,,73,5.39862109375,2.8000000000000003,252,9000
2,2_trigger,,73,3.193217230902778,32.55555555555556,2930,9000
3,3_trigger,,73,4.457274739583333,13.28888888888889,1196,9000
4,4_trigger,,73,5.800487413194444,1.1666666666666667,105,9000
5,5_trigger,,73,4.82099609375,4.0888888888888895,368,9000
6,6_trigger,,73,3.9272100694444445,4.266666666666667,384,9000
7,7_trigger,,73,4.661943576388889,7.766666666666666,699,9000
8,8_trigger,,73,4.391404513888889,13.166666666666666,1185,9000
9,9_trigger,,73,3.1990930989583335,35.37777777777778,3184,9000
10,10_trigger,,73,3.6040266927083335,15.533333333333331,1398,9000
11,11_trigger,,73,5.0844861111111115,7.855555555555556,707,9000
12,12_trigger,,73,3.7992821180555554,9.0,810,9000
13,13_trigger,,73,6.387442274305555,11.600000000000001,1044,9000
14,14_trigger,,73,4.887048611111111,5.466666666666667,492,9000
15,15_trigger,,73,4.458229600694445,13.833333333333334,1245,9000
16,16_trigger,,73,4.108221354166667,10.888888888888888,980,9000
17,17_trigger,,73,4.4751028645833335,19.5,1755,9000
18,18_trigger,,73,5.120298611111111,8.3,747,9000
19,19_trigger,,73,4.660189236111111,9.2,828,9000
global,combine,,73,8.002359375,3.3666666666666663,303,9000
global,global_in_0_trigger,,73,8.30661545138889,2.555555555555556,230,9000
global,global_in_1_trigger,,73,8.156008680555555,3.733333333333334,336,9000
global,global_in_2_trigger,,73,8.321427083333333,2.4,216,9000
global,global_in_3_trigger,,73,8.002358506944445,3.3666666666666663,303,9000
global,global_in_4_trigger,,73,8.306616319444444,2.555555555555556,230,9000
global,global_in_5_trigger,,73,8.156006944444444,3.733333333333334,336,9000
global,global_in_6_trigger,,73,8.321428819444444,2.4,216,9000
global,global_in_7_trigger,,73,8.002359375,3.3666666666666663,303,9000
global,global_in_8_trigger,,73,8.306616319444444,2.555555555555556,230,9000
global,global_in_9_trigger,,73,8.1560078125,3.733333333333334,336,9000
global,global_in_10_trigger,,73,8.32142795138889,2.4,216,9000
global,global_in_11_trigger,,73,8.002359375,3.3666666666666663,303,9000
global,global_in_12_trigger,,73,8.306616319444444,2.555555555555556,230,9000
global,global_in_13_trigger,,73,8.1560078125,3.733333333333334,336,9000
global,global_in_14_trigger,,73,8.321427083333333,2.4,216,9000
global,global_in_15_trigger,,73,8.002359375,3.3666666666666663,303,9000
global,global_in_16_trigger,,73,8.306616319444444,2.555555555555556,230,9000
global,global_in_17_trigger,,73,8.1560078125,3.733333333333334,336,9000
global,global_in_18_trigger,,73,8.32142795138889,2.4,216,9000
global,global_in_19_trigger,,73,8.002359375,3.3666666666666663,303,9000
0,0_trigger,,74,4.96566015625,3.0555555555555554,275,9000
1,1_trigger,,74,5.196476128472222,3.4111111111111114,307,9000
2,2_trigger,,74,3.9064088541666666,24.566666666666666,2211,9000
3,3_trigger,,74,4.958098524305556,11.077777777777778,997,9000
4,4_trigger,,74,5.677720052083333,1.411111111111111,127,9000
5,5_trigger,,74,5.680423611111111,5.577777777777778,502,9000
6,6_trigger,,74,4.226643663194444,3.977777777777778,358,9000
7,7_trigger,,74,6.1585295138888885,6.455555555555556,581,9000
8,8_trigger,,74,3.0059678819444446,19.77777777777778,1780,9000
9,9_trigger,,74,2.331045138888889,36.55555555555556,3290,9000
10,10_trigger,,74,4.5135546875,16.72222222222222,1505,9000
11,11_trigger,,74,4.221155815972222,11.733333333333333,1056,9000
12,12_trigger,,74,3.9333932291666667,9.677777777777779,871,9000
13,13_trigger,,74,4.8787877604166665,8.977777777777778,808,9000
14,14_trigger,,74,4.732078559027777,4.977777777777778,448,9000
15,15_trigger,,74,4.626314236111111,12.11111111111111,1090,9000
16,16_trigger,,74,4.457118055555555,11.5,1035,9000
17,17_trigger,,74,3.795125434027778,15.788888888888888,1421,9000
18,18_trigger,,74,5.384277777777778,7.177777777777777,646,9000
19,19_trigger,,74,4.325777777777778,8.266666666666666,744,9000
global,combine,,74,8.045746527777778,3.4000000000000004,306,9000
global,global_in_0_trigger,,74,8.356167534722223,2.555555555555556,230,9000
global,global_in_1_trigger,,74,8.202737847222222,3.722222222222222,335,9000
global,global_in_2_trigger,,74,8.371099826388889,2.466666666666667,222,9000
global,global_in_3_trigger,,74,8.045746527777778,3.4000000000000004,306,9000
global,global_in_4_trigger,,74,8.356166666666667,2.555555555555556,230,9000
global,global_in_5_trigger,,74,8.202737847222222,3.722222222222222,335,9000
global,global_in_6_trigger,,74,8.371099826388889,2.466666666666667,222,9000
global,global_in_7_trigger,,74,8.045748263888889,3.4000000000000004,306,9000
global,global_in_8_trigger,,74,8.356167534722223,2.555555555555556,230,9000
global,global_in_9_trigger,,74,8.202737847222222,3.722222222222222,335,9000
global,global_in_10_trigger,,74,8.371100694444445,2.466666666666667,222,9000
global,global_in_11_trigger,,74,8.045746527777778,3.4000000000000004,306,9000
global,global_in_12_trigger,,74,8.356168402777778,2.555555555555556,230,9000
global,global_in_13_trigger,,74,8.202737847222222,3.722222222222222,335,9000
global,global_in_14_trigger,,74,8.371100694444445,2.466666666666667,222,9000
global,global_in_15_trigger,,74,8.045747395833333,3.4000000000000004,306,9000
global,global_in_16_trigger,,74,8.356166666666667,2.555555555555556,230,9000
global,global_in_17_trigger,,74,8.202738715277778,3.722222222222222,335,9000
global,global_in_18_trigger,,74,8.371100694444445,2.466666666666667,222,9000
global,global_in_19_trigger,,74,8.045745659722222,3.4000000000000004,306,9000
0,0_trigger,,75,4.673664930555556,6.833333333333333,615,9000
1,1_trigger,,75,5.08629296875,2.522222222222222,227,9000
2,2_trigger,,75,2.773654730902778,37.58888888888889,3383,9000
3,3_trigger,,75,5.4243216145833335,6.011111111111111,541,9000
4,4_trigger,,75,6.144921006944444,1.1222222222222222,101,9000
5,5_trigger,,75,6.7930438368055555,3.6111111111111107,325,9000
6,6_trigger,,75,4.7896197916666665,5.444444444444444,490,9000
7,7_trigger,,75,4.788951822916666,6.477777777777778,583,9000
8,8_trigger,,75,3.1358031684027776,27.900000000000002,2511,9000
9,9_trigger,,75,2.543643229166667,28.9,2601,9000
10,10_trigger,,75,5.150018229166666,11.700000000000001,1053,9000
11,11_trigger,,75,4.971474826388889,9.222222222222221,830,9000
12,12_trigger,,75,4.286465277777777,14.722222222222223,1325,9000
13,13_trigger,,75,6.250902777777778,12.244444444444444,1102,9000
14,14_trigger,,75,4.941830295138889,7.422222222222222,668,9000
15,15_trigger,,75,3.481189236111111,15.6,1404,9000
16,16_trigger,,75,4.6388871527777775,12.322222222222221,1109,9000
17,17_trigger,,75,5.1680954861111115,13.766666666666666,1239,9000
18,18_trigger,,75,5.1906818576388885,7.188888888888889,647,9000
19,19_trigger,,75,4.726043836805555,11.622222222222224,1046,9000
global,combine,,75,8.093446180555556,3.3777777777777773,304,9000
global,global_in_0_trigger,,75,8.408946180555555,2.566666666666667,231,9000
global,global_in_1_trigger,,75,8.253210069444444,3.6999999999999997,333,9000
global,global_in_2_trigger,,75,8.424172743055555,2.477777777777778,223,9000
global,global_in_3_trigger,,75,8.0934453125,3.3777777777777773,304,9000
global,global_in_4_trigger,,75,8.4089453125,2.566666666666667,231,9000
global,global_in_5_trigger,,75,8.25320920138889,3.6999999999999997,333,9000
global,global_in_6_trigger,,75,8.424172743055555,2.477777777777778,223,9000
global,global_in_7_trigger,,75,8.093446180555556,3.3777777777777773,304,9000
global,global_in_8_trigger,,75,8.408946180555555,2.566666666666667,231,9000
global,global_in_9_trigger,,75,8.2532109375,3.6999999999999997,333,9000
global,global_in_10_trigger,,75,8.424173611111112,2.477777777777778,223,9000
global,global_in_11_trigger,,75,8.0934453125,3.3777777777777773,304,9000
global,global_in_12_trigger,,75,8.408947048611111,2.566666666666667,231,9000
global,global_in_13_trigger,,75,8.253210069444444,3.6999999999999997,333,9000
global,global_in_14_trigger,,75,8.424172743055555,2.477777777777778,223,9000
global,global_in_15_trigger,,75,8.093447048611111,3.3777777777777773,304,9000
global,global_in_16_trigger,,75,8.408947048611111,2.566666666666667,231,9000
global,global_in_17_trigger,,75,8.253211805555555,3.6999999999999997,333,9000
global,global_in_18_trigger,,75,8.424172743055555,2.477777777777778,223,9000
global,global_in_19_trigger,,75,8.093446180555556,3.3777777777777773,304,9000
0,0_trigger,,76,5.0376996527777775,3.344444444444444,301,9000
1,1_trigger,,76,5.349957465277778,2.977777777777778,268,9000
2,2_trigger,,76,3.7325347222222223,27.633333333333333,2487,9000
3,3_trigger,,76,5.161415798611111,10.888888888888888,980,9000
4,4_trigger,,76,5.380700520833333,1.2333333333333334,111,9000
5,5_trigger,,76,5.364134114583333,4.311111111111112,388,9000
6,6_trigger,,76,3.9384444444444444,4.311111111111112,388,9000
7,7_trigger,,76,4.284384982638889,7.722222222222222,695,9000
8,8_trigger,,76,4.067503038194444,14.477777777777778,1303,9000
9,9_trigger,,76,3.3260167100694447,22.466666666666665,2022,9000
10,10_trigger,,76,3.834223090277778,10.988888888888889,989,9000
11,11_trigger,,76,4.754076822916667,8.766666666666667,789,9000
12,12_trigger,,76,4.589671006944444,7.3,657,9000
13,13_trigger,,76,6.362131510416667,12.911111111111111,1162,9000
14,14_trigger,,76,5.119707465277778,6.033333333333333,543,9000
15,15_trigger,,76,5.6088198784722225,10.055555555555555,905,9000
16,16_trigger,,76,4.035318576388889,12.977777777777778,1168,9000
17,17_trigger,,76,4.452450520833334,14.28888888888889,1286,9000
18,18_trigger,,76,4.168474392361111,9.61111111111111,865,9000
19,19_trigger,,76,4.311398003472222,8.066666666666666,726,9000
global,combine,,76,8.13465625,3.3888888888888893,305,9000
global,global_in_0_trigger,,76,8.453247395833333,2.588888888888889,233,9000
global,global_in_1_trigger,,76,8.296076388888888,3.6888888888888887,332,9000
global,global_in_2_trigger,,76,8.468211805555555,2.488888888888889,224,9000
global,global_in_3_trigger,,76,8.134654513888888,3.3888888888888893,305,9000
global,global_in_4_trigger,,76,8.453246527777777,2.588888888888889,233,9000
global,global_in_5_trigger,,76,8.296078125,3.6888888888888887,332,9000
global,global_in_6_trigger,,76,8.468213541666668,2.488888888888889,224,9000
global,global_in_7_trigger,,76,8.134655381944444,3.3888888888888893,305,9000
global,global_in_8_trigger,,76,8.453246527777777,2.588888888888889,233,9000
global,global_in_9_trigger,,76,8.296077256944445,3.6888888888888887,332,9000
global,global_in_10_trigger,,76,8.468212673611111,2.488888888888889,224,9000
global,global_in_11_trigger,,76,8.13465625,3.3888888888888893,305,9000
global,global_in_12_trigger,,76,8.453247395833333,2.588888888888889,233,9000
global,global_in_13_trigger,,76,8.296075520833334,3.6888888888888887,332,9000
global,global_in_14_trigger,,76,8.468212673611111,2.488888888888889,224,9000
global,global_in_15_trigger,,76,8.134654513888888,3.3888888888888893,305,9000
global,global_in_16_trigger,,76,8.453247395833333,2.588888888888889,233,9000
global,global_in_17_trigger,,76,8.296076388888888,3.6888888888888887,332,9000
global,global_in_18_trigger,,76,8.468211805555555,2.488888888888889,224,9000
global,global_in_19_trigger,,76,8.13465625,3.3888888888888893,305,9000
0,0_trigger,,77,4.463366319444445,3.9555555555555553,356,9000
1,1_trigger,,77,5.403891059027778,2.555555555555556,230,9000
2,2_trigger,,77,3.7993546006944445,24.833333333333332,2235,9000
3,3_trigger,,77,5.019997829861111,6.555555555555556,590,9000
4,4_trigger,,77,5.6785902777777775,1.0,90,9000
5,5_trigger,,77,6.237148871527777,4.444444444444445,400,9000
6,6_trigger,,77,4.168317274305555,4.5777777777777775,412,9000
7,7_trigger,,77,4.651686631944444,9.133333333333333,822,9000
8,8_trigger,,77,3.6571744791666667,17.977777777777778,1618,9000
9,9_trigger,,77,2.950136501736111,25.655555555555555,2309,9000
10,10_trigger,,77,3.939421875,9.488888888888889,854,9000
11,11_trigger,,77,3.7355082465277776,10.633333333333333,957,9000
12,12_trigger,,77,4.667789930555555,9.377777777777778,844,9000
13,13_trigger,,77,6.6657508680555555,15.166666666666668,1365,9000
14,14_trigger,,77,4.335161458333333,7.7555555555555555,698,9000
15,15_trigger,,77,3.999326388888889,13.544444444444444,1219,9000
16,16_trigger,,77,3.9874092881944443,13.122222222222222,1181,9000
17,17_trigger,,77,3.975080295138889,15.166666666666668,1365,9000
18,18_trigger,,77,4.718108940972222,9.955555555555556,896,9000
19,19_trigger,,77,4.702772569444445,12.7,1143,9000
global,combine,,77,8.16972048611111,3.4333333333333336,309,9000
global,global_in_0_trigger,,77,8.4917265625,2.6222222222222222,236,9000
global,global_in_1_trigger,,77,8.333419270833334,3.644444444444445,328,9000
global,global_in_2_trigger,,77,8.5073515625,2.511111111111111,226,9000
global,global_in_3_trigger,,77,8.169719618055556,3.4333333333333336,309,9000
global,global_in_4_trigger,,77,8.4917265625,2.6222222222222222,236,9000
global,global_in_5_trigger,,77,8.333421006944445,3.644444444444445,328,9000
global,global_in_6_trigger,,77,8.5073515625,2.511111111111111,226,9000
global,global_in_7_trigger,,77,8.169717881944445,3.4333333333333336,309,9000
global,global_in_8_trigger,,77,8.491728298611111,2.6222222222222222,236,9000
global,global_in_9_trigger,,77,8.333421006944445,3.644444444444445,328,9000
global,global_in_10_trigger,,77,8.507350694444444,2.511111111111111,226,9000
global,global_in_11_trigger,,77,8.16971875,3.4333333333333336,309,9000
global,global_in_12_trigger,,77,8.4917265625,2.6222222222222222,236,9000
global,global_in_13_trigger,,77,8.333420138888888,3.644444444444445,328,9000
global,global_in_14_trigger,,77,8.507350694444444,2.511111111111111,226,9000
global,global_in_15_trigger,,77,8.169717881944445,3.4333333333333336,309,9000
global,global_in_16_trigger,,77,8.4917265625,2.6222222222222222,236,9000
global,global_in_17_trigger,,77,8.333421875,3.644444444444445,328,9000
global,global_in_18_trigger,,77,8.507348958333333,2.511111111111111,226,9000
global,global_in_19_trigger,,77,8.16971875,3.4333333333333336,309,9000
0,0_trigger,,78,4.229653211805555,7.111111111111111,640,9000
1,1_trigger,,78,4.528374565972222,2.7666666666666666,249,9000
2,2_trigger,,78,3.0361223958333334,42.56666666666667,3831,9000
3,3_trigger,,78,5.0908871527777775,6.655555555555556,599,9000
4,4_trigger,,78,5.182306857638889,1.1555555555555554,104,9000
5,5_trigger,,78,5.975516059027778,4.666666666666667,420,9000
6,6_trigger,,78,4.714510416666666,3.6111111111111107,325,9000
7,7_trigger,,78,4.001850260416667,9.733333333333333,876,9000
8,8_trigger,,78,3.8284518229166666,17.68888888888889,1592,9000
9,9_trigger,,78,2.822968967013889,33.211111111111116,2989,9000
10,10_trigger,,78,4.821184895833333,5.888888888888888,530,9000
11,11_trigger,,78,3.8768415798611113,14.722222222222223,1325,9000
12,12_trigger,,78,4.1728072916666665,7.988888888888888,719,9000
13,13_trigger,,78,4.607812065972222,17.133333333333333,1542,9000
14,14_trigger,,78,4.954077256944444,8.511111111111111,766,9000
15,15_trigger,,78,4.841560329861111,10.344444444444445,931,9000
16,16_trigger,,78,4.795391059027778,11.377777777777778,1024,9000
17,17_trigger,,78,4.034227430555555,16.2,1458,9000
18,18_trigger,,78,4.04270703125,11.533333333333333,1038,9000
19,19_trigger,,78,4.169972222222222,7.833333333333334,705,9000
global,combine,,78,8.184855902777779,3.3666666666666663,303,9000
global,global_in_0_trigger,,78,8.510015625,2.577777777777778,232,9000
global,global_in_1_trigger,,78,8.349822048611111,3.5888888888888886,323,9000
global,global_in_2_trigger,,78,8.526026909722223,2.511111111111111,226,9000
global,global_in_3_trigger,,78,8.184856770833333,3.3666666666666663,303,9000
global,global_in_4_trigger,,78,8.510014756944445,2.577777777777778,232,9000
global,global_in_5_trigger,,78,8.349822916666668,3.5888888888888886,323,9000
global,global_in_6_trigger,,78,8.526025173611112,2.511111111111111,226,9000
global,global_in_7_trigger,,78,8.184855902777779,3.3666666666666663,303,9000
global,global_in_8_trigger,,78,8.51001736111111,2.577777777777778,232,9000
global,global_in_9_trigger,,78,8.349823784722222,3.5888888888888886,323,9000
global,global_in_10_trigger,,78,8.526025173611112,2.511111111111111,226,9000
global,global_in_11_trigger,,78,8.184855902777779,3.3666666666666663,303,9000
global,global_in_12_trigger,,78,8.510016493055556,2.577777777777778,232,9000
global,global_in_13_trigger,,78,8.349822916666668,3.5888888888888886,323,9000
global,global_in_14_trigger,,78,8.526025173611112,2.511111111111111,226,9000
global,global_in_15_trigger,,78,8.184856770833333,3.3666666666666663,303,9000
global,global_in_16_trigger,,78,8.510015625,2.577777777777778,232,9000
global,global_in_17_trigger,,78,8.349823784722222,3.5888888888888886,323,9000
global,global_in_18_trigger,,78,8.526026041666666,2.511111111111111,226,9000
global,global_in_19_trigger,,78,8.18485763888889,3.3666666666666663,303,9000
0,0_trigger,,79,4.7625078125,3.811111111111111,343,9000
1,1_trigger,,79,4.274647135416667,3.5555555555555554,320,9000
2,2_trigger,,79,3.646401909722222,24.37777777777778,2194,9000
3,3_trigger,,79,4.795568142361111,14.766666666666667,1329,9000
4,4_trigger,,79,4.721531684027778,1.6777777777777776,151,9000
5,5_trigger,,79,5.357866753472222,4.644444444444444,418,9000
6,6_trigger,,79,5.057412326388889,3.7777777777777777,340,9000
7,7_trigger,,79,3.685671875,11.066666666666666,996,9000
8,8_trigger,,79,4.308511284722222,17.766666666666666,1599,9000
9,9_trigger,,79,2.6142000868055555,39.88888888888889,3590,9000
10,10_trigger,,79,5.068936197916667,5.522222222222222,497,9000
11,11_trigger,,79,4.287085069444444,10.122222222222224,911,9000
12,12_trigger,,79,3.5603723958333333,11.466666666666667,1032,9000
13,13_trigger,,79,4.966810763888889,12.611111111111112,1135,9000
14,14_trigger,,79,6.106719184027778,7.244444444444445,652,9000
15,15_trigger,,79,4.2665551215277775,12.866666666666667,1158,9000
16,16_trigger,,79,4.7002734375,11.255555555555556,1013,9000
17,17_trigger,,79,3.838986111111111,17.4,1566,9000
18,18_trigger,,79,3.755759548611111,22.633333333333333,2037,9000
19,19_trigger,,79,4.475278211805556,15.11111111111111,1360,9000
global,combine,,79,8.176997395833334,3.4222222222222225,308,9000
global,global_in_0_trigger,,79,8.505188368055556,2.6222222222222222,236,9000
global,global_in_1_trigger,,79,8.343995659722221,3.6222222222222227,326,9000
global,global_in_2_trigger,,79,8.521505208333334,2.533333333333333,228,9000
global,global_in_3_trigger,,79,8.177,3.4222222222222225,308,9000
global,global_in_4_trigger,,79,8.505188368055556,2.6222222222222222,236,9000
global,global_in_5_trigger,,79,8.34399392361111,3.6222222222222227,326,9000
global,global_in_6_trigger,,79,8.521506076388889,2.533333333333333,228,9000
global,global_in_7_trigger,,79,8.176998263888889,3.4222222222222225,308,9000
global,global_in_8_trigger,,79,8.50518923611111,2.6222222222222222,236,9000
global,global_in_9_trigger,,79,8.343994791666667,3.6222222222222227,326,9000
global,global_in_10_trigger,,79,8.521505208333334,2.533333333333333,228,9000
global,global_in_11_trigger,,79,8.176997395833334,3.4222222222222225,308,9000
global,global_in_12_trigger,,79,8.50518923611111,2.6222222222222222,236,9000
global,global_in_13_trigger,,79,8.343994791666667,3.6222222222222227,326,9000
global,global_in_14_trigger,,79,8.521506076388889,2.533333333333333,228,9000
global,global_in_15_trigger,,79,8.176999131944445,3.4222222222222225,308,9000
global,global_in_16_trigger,,79,8.505188368055556,2.6222222222222222,236,9000
global,global_in_17_trigger,,79,8.343994791666667,3.6222222222222227,326,9000
global,global_in_18_trigger,,79,8.521505208333334,2.533333333333333,228,9000
global,global_in_19_trigger,,79,8.176997395833334,3.4222222222222225,308,9000
0,0_trigger,,80,4.317476996527778,4.677777777777778,421,9000
1,1_trigger,,80,4.894694010416667,2.7444444444444445,247,9000
2,2_trigger,,80,2.258875217013889,46.33333333333333,4170,9000
3,3_trigger,,80,4.2128420138888885,10.188888888888888,917,9000
4,4_trigger,,80,6.375710503472222,1.077777777777778,97,9000
5,5_trigger,,80,5.635796875,3.9,351,9000
6,6_trigger,,80,4.698262152777778,3.5888888888888886,323,9000
7,7_trigger,,80,2.441357421875,17.822222222222223,1604,9000
8,8_trigger,,80,4.4190473090277775,15.033333333333335,1353,9000
9,9_trigger,,80,2.320527777777778,40.25555555555555,3623,9000
10,10_trigger,,80,3.80483203125,7.466666666666668,672,9000
11,11_trigger,,80,4.103859375,10.377777777777778,934,9000
12,12_trigger,,80,4.4882144097222225,6.144444444444445,553,9000
13,13_trigger,,80,4.767880642361111,16.377777777777776,1474,9000
14,14_trigger,,80,5.309154079861111,7.7555555555555555,698,9000
15,15_trigger,,80,3.844586371527778,13.144444444444444,1183,9000
16,16_trigger,,80,4.815633246527778,11.733333333333333,1056,9000
17,17_trigger,,80,4.403083333333333,17.177777777777777,1546,9000
18,18_trigger,,80,5.061668836805556,7.888888888888888,710,9000
19,19_trigger,,80,4.237848958333333,9.344444444444445,841,9000
global,combine,,80,8.216327256944444,3.344444444444444,301,9000
global,global_in_0_trigger,,80,8.547019097222222,2.588888888888889,233,9000
global,global_in_1_trigger,,80,8.383923611111111,3.5111111111111115,316,9000
global,global_in_2_trigger,,80,8.563349826388889,2.466666666666667,222,9000
global,global_in_3_trigger,,80,8.216327256944444,3.344444444444444,301,9000
global,global_in_4_trigger,,80,8.547017361111111,2.588888888888889,233,9000
global,global_in_5_trigger,,80,8.383922743055555,3.5111111111111115,316,9000
global,global_in_6_trigger,,80,8.563348090277778,2.466666666666667,222,9000
global,global_in_7_trigger,,80,8.21632638888889,3.344444444444444,301,9000
global,global_in_8_trigger,,80,8.547019097222222,2.588888888888889,233,9000
global,global_in_9_trigger,,80,8.383923611111111,3.5111111111111115,316,9000
global,global_in_10_trigger,,80,8.563349826388889,2.466666666666667,222,9000
global,global_in_11_trigger,,80,8.216327256944444,3.344444444444444,301,9000
global,global_in_12_trigger,,80,8.547017361111111,2.588888888888889,233,9000
global,global_in_13_trigger,,80,8.383925347222222,3.5111111111111115,316,9000
global,global_in_14_trigger,,80,8.563348958333334,2.466666666666667,222,9000
global,global_in_15_trigger,,80,8.216327256944444,3.344444444444444,301,9000
global,global_in_16_trigger,,80,8.547019097222222,2.588888888888889,233,9000
