model,epoch,average_loss,accuracy,correct_data,total_data
10,84,7.189622829861111,4.433333333333334,399,9000
10,84,3.555767795138889,8.688888888888888,782,9000
11,84,7.301506076388889,3.911111111111111,352,9000
11,84,3.907140625,12.11111111111111,1090,9000
12,84,7.226572048611111,4.388888888888888,395,9000
12,84,3.562373263888889,9.911111111111111,892,9000
13,84,7.408159722222222,4.044444444444444,364,9000
13,84,4.0710368923611115,16.644444444444446,1498,9000
14,84,7.468477430555556,3.733333333333334,336,9000
14,84,4.994809461805556,11.31111111111111,1018,9000
15,84,7.473836805555556,4.077777777777778,367,9000
15,84,4.275518229166667,11.911111111111111,1072,9000
16,84,7.221405815972222,4.033333333333333,363,9000
16,84,3.5042628038194445,17.31111111111111,1558,9000
17,84,7.3973446180555555,4.044444444444444,364,9000
17,84,4.297797309027778,15.11111111111111,1360,9000
18,84,7.198009114583333,4.055555555555555,365,9000
18,84,4.153394965277778,28.1,2529,9000
19,84,7.404558159722222,3.5555555555555554,320,9000
19,84,4.313060329861111,8.722222222222223,785,9000
global,84,8.255219618055555,3.3666666666666663,303,9000
0,85,7.257175347222222,2.966666666666667,267,9000
0,85,3.7451805555555557,18.68888888888889,1682,9000
1,85,7.496582465277778,3.266666666666666,294,9000
1,85,4.967338541666667,5.1,459,9000
2,85,7.465026909722222,4.344444444444444,391,9000
2,85,3.0962322048611113,28.26666666666667,2544,9000
3,85,7.459214409722223,3.6111111111111107,325,9000
3,85,4.515944444444444,6.788888888888889,611,9000
4,85,7.295203993055556,3.2333333333333334,291,9000
4,85,4.3237604166666666,2.422222222222222,218,9000
5,85,7.646901041666666,3.4333333333333336,309,9000
5,85,5.613334201388889,4.888888888888889,440,9000
6,85,7.033783854166667,3.3777777777777773,304,9000
6,85,3.5421651475694444,6.222222222222222,560,9000
7,85,7.332355902777778,3.4666666666666663,312,9000
7,85,3.627632161458333,11.31111111111111,1018,9000
8,85,7.487186631944445,4.733333333333333,426,9000
8,85,4.652063802083333,19.177777777777777,1726,9000
9,85,6.915597222222222,4.355555555555555,392,9000
9,85,2.368586154513889,42.22222222222222,3800,9000
10,85,7.094397569444444,4.3,387,9000
10,85,3.5961375868055554,17.233333333333334,1551,9000
11,85,7.542647569444444,3.711111111111111,334,9000
11,85,4.862463541666667,8.577777777777778,772,9000
12,85,7.246618923611111,4.2444444444444445,382,9000
12,85,3.7044249131944444,10.944444444444445,985,9000
13,85,7.521109375,4.055555555555555,365,9000
13,85,4.664391493055556,16.41111111111111,1477,9000
14,85,7.263544270833333,3.7444444444444445,337,9000
14,85,4.08079296875,9.877777777777778,889,9000
15,85,7.257445746527778,3.911111111111111,352,9000
15,85,3.630413628472222,16.977777777777778,1528,9000
16,85,7.287592881944445,3.966666666666667,357,9000
16,85,3.7983051215277777,17.544444444444444,1579,9000
17,85,7.377420138888889,4.011111111111111,361,9000
17,85,4.154036458333334,12.455555555555556,1121,9000
18,85,7.461321180555555,4.166666666666666,375,9000
18,85,4.858849392361111,12.766666666666667,1149,9000
19,85,7.381325520833333,3.5999999999999996,324,9000
19,85,4.457716145833333,12.92222222222222,1163,9000
global,85,8.269633680555556,3.3888888888888893,305,9000
0,86,7.435029513888889,3.077777777777778,277,9000
0,86,4.125247829861111,9.066666666666666,816,9000
1,86,7.384674479166667,3.3111111111111113,298,9000
1,86,4.48115234375,4.555555555555555,410,9000
2,86,7.406822916666667,4.444444444444445,400,9000
2,86,2.734574652777778,31.122222222222224,2801,9000
3,86,7.142666666666667,3.644444444444445,328,9000
3,86,3.590287326388889,18.655555555555555,1679,9000
4,86,7.132047743055556,3.077777777777778,277,9000
4,86,3.9449210069444445,3.6222222222222227,326,9000
5,86,7.736006076388889,3.255555555555555,293,9000
5,86,5.772029513888889,3.5888888888888886,323,9000
6,86,7.167763888888889,3.2333333333333334,291,9000
6,86,4.208531684027778,5.5,495,9000
7,86,7.566895833333334,3.4222222222222225,308,9000
7,86,4.7484084201388885,12.022222222222222,1082,9000
8,86,6.784351128472222,4.5777777777777775,412,9000
8,86,2.177890407986111,33.43333333333333,3009,9000
9,86,6.933733940972222,4.311111111111112,388,9000
9,86,2.392259982638889,40.57777777777778,3652,9000
10,86,7.379013888888889,4.4111111111111105,397,9000
10,86,4.500612413194444,10.0,900,9000
11,86,7.092520399305555,3.9,351,9000
11,86,3.171810546875,14.11111111111111,1270,9000
12,86,7.261540364583333,4.322222222222223,389,9000
12,86,3.7550030381944444,12.433333333333334,1119,9000
13,86,7.5479574652777774,3.966666666666667,357,9000
13,86,4.788802517361111,18.444444444444443,1660,9000
14,86,7.426454861111111,3.733333333333334,336,9000
14,86,4.764473958333333,9.688888888888888,872,9000
15,86,7.463625,4.022222222222222,362,9000
15,86,4.271141493055556,11.799999999999999,1062,9000
16,86,7.554197048611111,3.8555555555555556,347,9000
16,86,4.7955160590277774,11.511111111111111,1036,9000
17,86,6.892907552083333,4.055555555555555,365,9000
17,86,2.4024223090277776,30.777777777777775,2770,9000
18,86,7.4035355902777775,4.111111111111112,370,9000
18,86,4.542068142361111,13.666666666666666,1230,9000
19,86,7.316787326388889,3.6111111111111107,325,9000
19,86,4.035641059027777,12.38888888888889,1115,9000
global,86,8.273237847222223,3.355555555555555,302,9000
0,87,7.224526909722222,3.077777777777778,277,9000
0,87,3.409614800347222,15.166666666666668,1365,9000
1,87,6.970256510416666,3.255555555555555,293,9000
1,87,3.1746957465277776,5.7444444444444445,517,9000
2,87,7.490983506944445,4.288888888888889,386,9000
2,87,3.044975260416667,31.977777777777778,2878,9000
3,87,7.284210069444445,3.6111111111111107,325,9000
3,87,4.856006510416667,24.344444444444445,2191,9000
4,87,7.273884114583334,3.0555555555555554,275,9000
4,87,4.294932725694444,2.7444444444444445,247,9000
5,87,7.6247682291666665,3.3000000000000003,297,9000
5,87,5.442994357638889,4.944444444444445,445,9000
6,87,6.953351128472222,3.255555555555555,293,9000
6,87,3.393232204861111,7.488888888888889,674,9000
7,87,7.297872395833333,3.4444444444444446,310,9000
7,87,3.4383515625,17.344444444444445,1561,9000
8,87,7.228877604166667,4.655555555555556,419,9000
8,87,3.5413767361111113,23.533333333333335,2118,9000
9,87,6.794006944444445,4.2444444444444445,382,9000
9,87,2.773689236111111,44.46666666666667,4002,9000
10,87,7.1797894965277775,4.2444444444444445,382,9000
10,87,3.498599392361111,9.1,819,9000
11,87,7.2878359375,3.8555555555555556,347,9000
11,87,3.8403511284722223,12.2,1098,9000
12,87,7.2004105902777775,4.4111111111111105,397,9000
12,87,3.418456380208333,10.811111111111112,973,9000
13,87,7.369264756944444,4.011111111111111,361,9000
13,87,3.8935833333333334,17.988888888888887,1619,9000
14,87,7.481027777777777,3.6222222222222227,326,9000
14,87,5.007583767361111,11.144444444444444,1003,9000
15,87,7.467284722222222,3.933333333333333,354,9000
15,87,4.229109375,11.444444444444445,1030,9000
16,87,7.229295138888889,4.022222222222222,362,9000
16,87,3.480377170138889,17.711111111111112,1594,9000
17,87,7.368861111111111,3.944444444444444,355,9000
17,87,4.157923611111111,15.511111111111111,1396,9000
18,87,7.196986979166667,4.022222222222222,362,9000
18,87,4.109626736111111,29.71111111111111,2674,9000
19,87,7.388235243055555,3.4444444444444446,310,9000
19,87,4.23078515625,9.233333333333334,831,9000
global,87,8.286217013888889,3.3333333333333335,300,9000
0,88,7.4493680555555555,3.0666666666666664,276,9000
0,88,4.103856770833334,7.322222222222222,659,9000
1,88,7.384425347222222,3.255555555555555,293,9000
1,88,4.5166328125,2.8666666666666667,258,9000
2,88,7.237802951388889,4.433333333333334,399,9000
2,88,2.5322899305555557,49.7,4473,9000
3,88,7.198983506944445,3.6555555555555554,329,9000
3,88,3.4069993489583332,10.522222222222222,947,9000
4,88,7.315297743055556,3.1333333333333333,282,9000
4,88,4.333073784722222,3.0,270,9000
5,88,7.680296875,3.4111111111111114,307,9000
5,88,5.619905381944444,5.366666666666667,483,9000
6,88,7.317244791666667,3.188888888888889,287,9000
6,88,4.581369357638889,3.1333333333333333,282,9000
7,88,7.3088359375,3.3333333333333335,300,9000
7,88,3.458241970486111,11.944444444444445,1075,9000
8,88,6.978597222222223,4.766666666666667,429,9000
8,88,2.9912476128472223,26.43333333333333,2379,9000
9,88,7.053921875,4.0888888888888895,368,9000
9,88,2.737241970486111,33.82222222222222,3044,9000
10,88,7.414322916666666,4.1000000000000005,369,9000
10,88,4.434150607638889,10.666666666666668,960,9000
11,88,7.083986111111111,3.8666666666666667,348,9000
11,88,3.119560112847222,16.88888888888889,1520,9000
12,88,7.122327256944445,4.366666666666666,393,9000
12,88,3.4772493489583334,23.288888888888888,2096,9000
13,88,7.549599826388889,4.011111111111111,361,9000
13,88,4.650529947916667,16.92222222222222,1523,9000
14,88,7.222075954861111,3.5777777777777775,322,9000
14,88,3.8785256076388888,11.1,999,9000
15,88,7.368321180555555,3.888888888888889,350,9000
15,88,3.817423177083333,11.544444444444444,1039,9000
16,88,7.432860243055556,4.066666666666666,366,9000
16,88,4.2925329861111114,15.37777777777778,1384,9000
17,88,7.218647135416667,3.9555555555555553,356,9000
17,88,3.440379123263889,19.18888888888889,1727,9000
18,88,7.224525607638889,4.2,378,9000
18,88,3.6925069444444443,18.61111111111111,1675,9000
19,88,7.3238055555555555,3.4777777777777774,313,9000
19,88,4.69986328125,20.11111111111111,1810,9000
global,88,8.26695920138889,3.3888888888888893,305,9000
0,89,7.4189175347222225,3.0444444444444443,274,9000
0,89,4.135164930555556,7.333333333333333,660,9000
1,89,7.44590625,3.277777777777778,295,9000
1,89,4.819023871527778,4.466666666666667,402,9000
2,89,7.281826388888889,4.466666666666667,402,9000
2,89,2.6818346354166667,48.699999999999996,4383,9000
3,89,7.336840277777778,3.5333333333333337,318,9000
3,89,4.91675390625,21.233333333333334,1911,9000
4,89,7.372970486111111,3.1,279,9000
4,89,4.606641059027778,4.9,441,9000
5,89,7.453810763888889,3.4000000000000004,306,9000
5,89,4.793314236111111,9.0,810,9000
6,89,6.848670138888889,3.144444444444444,283,9000
6,89,3.4800299479166665,6.0777777777777775,547,9000
7,89,7.299141493055555,3.4111111111111114,307,9000
7,89,3.3786241319444446,13.68888888888889,1232,9000
8,89,7.188398003472222,4.5777777777777775,412,9000
8,89,3.404801215277778,17.555555555555554,1580,9000
9,89,7.0075724826388885,4.022222222222222,362,9000
9,89,2.737691189236111,32.211111111111116,2899,9000
10,89,7.056583767361111,4.055555555555555,365,9000
10,89,3.468498263888889,18.08888888888889,1628,9000
11,89,7.387807291666666,3.6999999999999997,333,9000
11,89,4.316167100694445,8.633333333333333,777,9000
12,89,7.301322916666667,4.3,387,9000
12,89,3.82023828125,9.777777777777779,880,9000
13,89,7.654244791666667,3.911111111111111,352,9000
13,89,5.486027777777778,16.65555555555556,1499,9000
14,89,7.387120659722222,3.6333333333333337,327,9000
14,89,4.438998263888889,8.733333333333333,786,9000
15,89,7.702861111111111,3.7444444444444445,337,9000
15,89,5.316583333333333,8.411111111111111,757,9000
16,89,7.182833767361111,3.9555555555555553,356,9000
16,89,3.4986338975694444,17.78888888888889,1601,9000
17,89,7.245405381944445,3.8666666666666667,348,9000
17,89,3.651049479166667,15.722222222222223,1415,9000
18,89,7.067274305555555,4.222222222222222,380,9000
18,89,3.2676395399305553,20.41111111111111,1837,9000
19,89,7.257044270833333,3.4777777777777774,313,9000
19,89,3.7630269097222224,7.2555555555555555,653,9000
global,89,8.288583333333333,3.344444444444444,301,9000
0,90,7.2595859375,3.166666666666667,285,9000
0,90,3.6210794270833335,14.233333333333334,1281,9000
1,90,7.263233940972222,3.2222222222222223,290,9000
1,90,3.99351953125,5.5888888888888895,503,9000
2,90,7.0483046875,4.477777777777778,403,9000
2,90,2.2829331597222224,55.06666666666666,4956,9000
3,90,7.444037326388889,3.5000000000000004,315,9000
3,90,4.820541232638889,15.444444444444445,1390,9000
4,90,7.475029513888889,3.022222222222222,272,9000
4,90,5.083670572916667,2.022222222222222,182,9000
5,90,7.4650364583333335,3.355555555555555,302,9000
5,90,4.9050234375,9.555555555555555,860,9000
6,90,7.406690972222222,3.288888888888889,296,9000
6,90,4.735467447916666,4.2,378,9000
7,90,7.394168402777778,3.3666666666666663,303,9000
7,90,3.77533984375,13.055555555555557,1175,9000
8,90,7.177888454861111,4.533333333333333,408,9000
8,90,3.317172309027778,19.933333333333334,1794,9000
9,90,6.993131944444444,3.811111111111111,343,9000
9,90,2.966027994791667,32.37777777777778,2914,9000
10,90,7.11455078125,4.044444444444444,364,9000
10,90,3.6372311197916667,16.48888888888889,1484,9000
11,90,7.189171875,3.7555555555555555,338,9000
11,90,3.7991493055555554,21.477777777777778,1933,9000
12,90,7.015746961805555,4.177777777777777,376,9000
12,90,2.989517361111111,22.98888888888889,2069,9000
13,90,7.573315972222222,3.988888888888889,359,9000
13,90,4.835296006944445,16.7,1503,9000
14,90,7.339735243055555,3.5666666666666664,321,9000
14,90,4.372330729166666,10.244444444444445,922,9000
15,90,7.443839409722222,3.7777777777777777,340,9000
15,90,4.173072482638889,10.5,945,9000
16,90,7.572659722222222,3.888888888888889,350,9000
16,90,4.756883680555555,10.6,954,9000
17,90,7.107422309027778,3.844444444444445,346,9000
17,90,2.9974186197916666,20.344444444444445,1831,9000
18,90,7.0530794270833335,4.111111111111112,370,9000
18,90,3.058035373263889,24.877777777777776,2239,9000
19,90,7.218872829861111,3.3666666666666663,303,9000
19,90,4.04626953125,18.011111111111113,1621,9000
global,90,8.284807291666667,3.3111111111111113,298,9000
0,91,7.192860243055556,3.1222222222222222,281,9000
0,91,3.300532986111111,17.566666666666666,1581,9000
1,91,6.936268229166667,3.177777777777778,286,9000
1,91,3.065931640625,7.066666666666667,636,9000
2,91,7.4694782986111115,4.311111111111112,388,9000
2,91,2.875603732638889,34.81111111111111,3133,9000
3,91,7.278276475694445,3.5666666666666664,321,9000
3,91,4.762805989583334,26.055555555555554,2345,9000
4,91,7.262855902777778,3.077777777777778,277,9000
4,91,4.153992621527777,3.4888888888888885,314,9000
5,91,7.611423611111111,3.3111111111111113,298,9000
5,91,5.324186197916666,5.266666666666667,474,9000
6,91,6.930055989583333,3.155555555555556,284,9000
6,91,3.308965277777778,8.322222222222223,749,9000
7,91,7.2894453125,3.355555555555555,302,9000
7,91,3.3834526909722222,18.444444444444443,1660,9000
8,91,7.236305989583333,4.5777777777777775,412,9000
8,91,3.5860451388888888,23.533333333333335,2118,9000
9,91,6.777378038194445,4.066666666666666,366,9000
9,91,2.696731987847222,46.27777777777778,4165,9000
10,91,7.16191015625,4.044444444444444,364,9000
10,91,3.3529166666666668,10.566666666666666,951,9000
11,91,7.264812065972222,3.7888888888888888,341,9000
11,91,3.746467447916667,12.977777777777778,1168,9000
12,91,7.1989292534722225,4.2444444444444445,382,9000
12,91,3.3579676649305554,11.177777777777779,1006,9000
13,91,7.325403645833333,3.966666666666667,357,9000
13,91,3.662358940972222,20.055555555555554,1805,9000
14,91,7.473415798611111,3.6222222222222227,326,9000
14,91,4.960172309027778,12.555555555555555,1130,9000
15,91,7.461479166666667,3.833333333333333,345,9000
15,91,4.1894913194444445,11.866666666666667,1068,9000
16,91,7.218103298611111,3.8777777777777778,349,9000
16,91,3.4359520399305556,17.555555555555554,1580,9000
17,91,7.359743923611111,3.844444444444445,346,9000
17,91,4.106427083333333,16.22222222222222,1460,9000
18,91,7.1652730034722225,4.0,360,9000
18,91,3.9764921875,32.27777777777778,2905,9000
19,91,7.380886284722222,3.355555555555555,302,9000
19,91,4.141243489583333,10.777777777777779,970,9000
global,91,8.308753472222222,3.288888888888889,296,9000
0,92,7.327729166666667,3.1,279,9000
0,92,3.5022899305555555,11.055555555555555,995,9000
1,92,7.508381076388889,3.166666666666667,285,9000
1,92,4.945975260416667,4.2555555555555555,383,9000
2,92,7.1422907986111115,4.488888888888889,404,9000
2,92,2.021728732638889,53.388888888888886,4805,9000
3,92,7.621421006944445,3.4000000000000004,306,9000
3,92,5.525428385416666,7.233333333333333,651,9000
4,92,7.571136284722222,3.2111111111111112,289,9000
4,92,5.024104600694445,2.677777777777778,241,9000
5,92,7.474456597222222,3.3111111111111113,298,9000
5,92,4.758871961805555,9.8,882,9000
6,92,6.950630642361111,3.3111111111111113,298,9000
6,92,3.44814453125,6.2,558,9000
7,92,7.608102430555555,3.277777777777778,295,9000
7,92,4.8195698784722225,9.722222222222223,875,9000
8,92,7.135288628472222,4.555555555555555,410,9000
8,92,3.2495768229166666,21.522222222222222,1937,9000
9,92,6.920631076388889,4.266666666666667,384,9000
9,92,2.591073784722222,47.788888888888884,4301,9000
10,92,7.5280546875,3.966666666666667,357,9000
10,92,4.697517361111111,6.155555555555556,554,9000
11,92,7.324338541666667,3.5999999999999996,324,9000
11,92,3.957437065972222,8.988888888888889,809,9000
12,92,7.109048177083333,4.055555555555555,365,9000
12,92,3.171049045138889,17.466666666666665,1572,9000
13,92,7.617460069444444,3.944444444444444,355,9000
13,92,4.9497100694444445,16.466666666666665,1482,9000
14,92,7.291455729166667,3.5222222222222226,317,9000
14,92,4.003060329861111,13.02222222222222,1172,9000
15,92,7.384639756944445,3.6777777777777776,331,9000
15,92,3.9566059027777776,15.299999999999999,1377,9000
16,92,7.268643663194444,3.977777777777778,358,9000
16,92,3.609810112847222,17.988888888888887,1619,9000
17,92,7.636918402777778,3.722222222222222,335,9000
17,92,5.1704453125,13.355555555555556,1202,9000
18,92,7.171384548611111,4.044444444444444,364,9000
18,92,3.4939542100694445,20.355555555555554,1832,9000
19,92,7.391001736111111,3.344444444444444,301,9000
19,92,4.138625,11.444444444444445,1030,9000
global,92,8.299801215277778,3.3222222222222224,299,9000
0,93,7.286777777777778,3.0666666666666664,276,9000
0,93,3.4759071180555554,12.911111111111111,1162,9000
1,93,7.331451388888889,3.3222222222222224,299,9000
1,93,4.259221354166667,4.888888888888889,440,9000
2,93,7.2558129340277775,4.366666666666666,393,9000
2,93,1.852974392361111,38.233333333333334,3441,9000
3,93,7.047642361111111,3.5555555555555554,320,9000
3,93,3.1916121961805555,20.155555555555555,1814,9000
4,93,7.563088541666667,2.933333333333333,264,9000
4,93,5.323821614583333,1.5222222222222221,137,9000
5,93,7.635676215277778,3.3111111111111113,298,9000
5,93,5.272006944444445,5.455555555555556,491,9000
6,93,6.980715711805556,3.2444444444444445,292,9000
6,93,3.7448602430555558,13.922222222222222,1253,9000
7,93,7.389361979166667,3.3333333333333335,300,9000
7,93,3.723939670138889,17.155555555555555,1544,9000
8,93,7.077301649305555,4.3999999999999995,396,9000
8,93,3.179622829861111,25.933333333333337,2334,9000
9,93,6.676453125,4.111111111111112,370,9000
9,93,1.380095703125,50.05555555555555,4505,9000
10,93,7.105072916666667,3.966666666666667,357,9000
10,93,3.9553528645833333,23.166666666666664,2085,9000
11,93,7.241378038194444,3.811111111111111,343,9000
11,93,3.870515625,21.07777777777778,1897,9000
12,93,6.979349826388889,4.066666666666666,366,9000
12,93,2.9008157552083333,26.98888888888889,2429,9000
13,93,7.785376736111111,3.911111111111111,352,9000
13,93,5.821309895833333,15.244444444444444,1372,9000
14,93,7.288289930555556,3.5888888888888886,323,9000
14,93,4.094756944444445,11.21111111111111,1009,9000
15,93,7.452628472222222,3.8777777777777778,349,9000
15,93,4.030469184027778,11.055555555555555,995,9000
16,93,7.280068576388889,3.7888888888888888,341,9000
16,93,3.6614379340277776,15.2,1368,9000
17,93,7.208327256944444,3.711111111111111,334,9000
17,93,3.5532163628472224,18.422222222222224,1658,9000
18,93,7.0896328125,4.0888888888888895,368,9000
18,93,3.233925130208333,17.833333333333336,1605,9000
19,93,7.207770399305556,3.4666666666666663,312,9000
19,93,3.494882378472222,16.03333333333333,1443,9000
global,93,8.325314236111112,3.3333333333333335,300,9000
0,94,7.239112413194444,3.166666666666667,285,9000
0,94,3.5029754774305557,17.711111111111112,1594,9000
1,94,7.402564236111111,3.2111111111111112,289,9000
1,94,4.556785590277777,6.1,549,9000
2,94,7.085498697916667,4.211111111111111,379,9000
2,94,1.79971875,55.266666666666666,4974,9000
3,94,7.412361111111111,3.5000000000000004,315,9000
3,94,4.207935763888889,12.1,1089,9000
4,94,7.638624131944445,3.177777777777778,286,9000
4,94,5.251309895833334,2.388888888888889,215,9000
5,94,7.5994600694444445,3.3888888888888893,305,9000
5,94,5.0755217013888885,7.888888888888888,710,9000
6,94,7.114194878472222,3.155555555555556,284,9000
6,94,3.886909722222222,3.5666666666666664,321,9000
7,94,7.400235243055556,3.355555555555555,302,9000
7,94,3.448513671875,17.233333333333334,1551,9000
8,94,7.090694010416667,4.433333333333334,399,9000
8,94,3.0985555555555555,17.48888888888889,1574,9000
9,94,7.053039930555555,3.8666666666666667,348,9000
9,94,2.58059375,30.2,2718,9000
10,94,7.386982638888889,3.6999999999999997,333,9000
10,94,4.160075954861111,4.455555555555556,401,9000
11,94,7.3239930555555555,3.6555555555555554,329,9000
11,94,3.9260047743055555,14.08888888888889,1268,9000
12,94,6.7927842881944445,4.011111111111111,361,9000
12,94,2.605060546875,30.988888888888887,2789,9000
13,94,7.786401041666666,3.933333333333333,354,9000
13,94,5.63355078125,14.877777777777778,1339,9000
14,94,7.168808159722222,3.5888888888888886,323,9000
14,94,3.5289086371527776,13.5,1215,9000
15,94,7.604402777777778,3.5333333333333337,318,9000
15,94,4.838391059027778,11.31111111111111,1018,9000
16,94,7.588199652777778,3.6888888888888887,332,9000
16,94,4.685338107638889,10.044444444444444,904,9000
17,94,7.219988715277778,3.7666666666666666,339,9000
17,94,3.220343532986111,20.122222222222224,1811,9000
18,94,7.026643229166667,4.155555555555555,374,9000
18,94,2.9904565972222223,25.233333333333334,2271,9000
19,94,7.451111979166667,3.4111111111111114,307,9000
19,94,4.093407986111111,9.4,846,9000
global,94,8.343848090277778,3.288888888888889,296,9000
0,95,7.1756011284722225,3.188888888888889,287,9000
0,95,3.116406684027778,21.688888888888886,1952,9000
1,95,6.915851128472222,3.177777777777778,286,9000
1,95,3.0142801649305557,7.677777777777778,691,9000
2,95,7.475564236111111,4.2444444444444445,382,9000
2,95,2.787708767361111,37.233333333333334,3351,9000
3,95,7.273432725694445,3.5222222222222226,317,9000
3,95,4.7450316840277775,26.622222222222224,2396,9000
4,95,7.252061631944445,3.0,270,9000
4,95,4.0031510416666665,4.711111111111111,424,9000
5,95,7.624122395833333,3.2111111111111112,289,9000
5,95,5.209075520833333,5.188888888888889,467,9000
6,95,6.926625868055556,3.088888888888889,278,9000
6,95,3.251838324652778,9.477777777777778,853,9000
7,95,7.274490017361111,3.3111111111111113,298,9000
7,95,3.2367586805555555,21.022222222222222,1892,9000
8,95,7.252141059027778,4.444444444444445,400,9000
8,95,3.5813563368055554,22.522222222222222,2027,9000
9,95,6.776376302083333,3.9,351,9000
9,95,2.7932667100694446,44.644444444444446,4018,9000
10,95,7.159282552083333,3.977777777777778,358,9000
10,95,3.236333984375,12.777777777777777,1150,9000
11,95,7.2676796875,3.722222222222222,335,9000
11,95,3.627125217013889,13.966666666666667,1257,9000
12,95,7.209872829861111,4.166666666666666,375,9000
12,95,3.2820247395833335,11.633333333333333,1047,9000
13,95,7.297858506944444,3.944444444444444,355,9000
13,95,3.5270475260416667,20.466666666666665,1842,9000
14,95,7.497422743055555,3.5333333333333337,318,9000
14,95,4.885017361111111,13.955555555555554,1256,9000
15,95,7.466925347222222,3.833333333333333,345,9000
15,95,4.026074652777778,12.122222222222222,1091,9000
16,95,7.222091145833334,3.8666666666666667,348,9000
16,95,3.30806640625,18.855555555555554,1697,9000
17,95,7.359923611111111,3.711111111111111,334,9000
17,95,3.9405542534722224,16.333333333333332,1470,9000
18,95,7.168822916666667,3.9,351,9000
18,95,3.9105533854166667,33.48888888888889,3014,9000
19,95,7.373705729166667,3.3333333333333335,300,9000
19,95,3.9626770833333333,13.81111111111111,1243,9000
global,95,8.36348263888889,3.2444444444444445,292,9000
0,96,7.251055555555555,3.155555555555556,284,9000
0,96,3.131090060763889,17.122222222222224,1541,9000
1,96,7.537199652777778,3.177777777777778,286,9000
1,96,4.878329861111111,3.344444444444444,301,9000
2,96,7.257937065972222,4.355555555555555,392,9000
2,96,1.9545078125,44.4,3996,9000
3,96,7.1624791666666665,3.4888888888888885,314,9000
3,96,3.074003689236111,17.666666666666668,1590,9000
4,96,7.385618923611111,3.022222222222222,272,9000
4,96,4.573607204861111,4.1000000000000005,369,9000
5,96,7.354088541666667,3.3333333333333335,300,9000
5,96,4.285581597222222,12.133333333333333,1092,9000
6,96,7.002045138888889,3.155555555555556,284,9000
6,96,3.355217230902778,4.955555555555556,446,9000
7,96,7.184050347222223,3.277777777777778,295,9000
7,96,2.7697604166666667,25.744444444444444,2317,9000
8,96,7.263944444444444,4.355555555555555,392,9000
8,96,3.628437282986111,16.61111111111111,1495,9000
9,96,6.731517361111111,3.922222222222222,353,9000
9,96,2.345724175347222,53.93333333333333,4854,9000
10,96,7.254419270833333,3.966666666666667,357,9000
10,96,3.5831171875,11.333333333333332,1020,9000
11,96,7.632390625,3.6999999999999997,333,9000
11,96,5.0174618055555555,11.555555555555555,1040,9000
12,96,7.126546875,4.077777777777778,367,9000
12,96,3.2583506944444443,22.8,2052,9000
13,96,7.400171875,4.022222222222222,362,9000
13,96,3.8704075520833334,22.144444444444446,1993,9000
14,96,7.120358072916667,3.5999999999999996,324,9000
14,96,3.4763135850694447,15.044444444444444,1354,9000
15,96,7.480534722222222,3.6777777777777776,331,9000
15,96,3.9333077256944446,11.899999999999999,1071,9000
16,96,7.334810763888889,3.911111111111111,352,9000
16,96,3.8212447916666665,17.377777777777776,1564,9000
17,96,7.4737890625,3.6999999999999997,333,9000
17,96,4.268498697916667,12.077777777777778,1087,9000
18,96,6.917455729166667,4.055555555555555,365,9000
18,96,2.415818576388889,27.177777777777777,2446,9000
19,96,6.919992621527777,3.3777777777777773,304,9000
19,96,2.2388270399305554,28.97777777777778,2608,9000
global,96,8.35085763888889,3.344444444444444,301,9000
0,97,7.246222222222222,3.144444444444444,283,9000
0,97,3.171511935763889,16.055555555555557,1445,9000
1,97,7.532355034722222,3.188888888888889,287,9000
1,97,4.889305555555556,3.288888888888889,296,9000
2,97,7.238322048611111,4.433333333333334,399,9000
2,97,1.9429565972222222,44.27777777777778,3985,9000
3,97,7.1669644097222225,3.4888888888888885,314,9000
3,97,3.136168185763889,16.77777777777778,1510,9000
4,97,7.3905373263888885,3.033333333333333,273,9000
4,97,4.60935546875,3.911111111111111,352,9000
5,97,7.356962673611111,3.3777777777777773,304,9000
5,97,4.312760416666666,11.988888888888889,1079,9000
6,97,7.001159722222222,3.155555555555556,284,9000
6,97,3.348392578125,4.988888888888889,449,9000
7,97,7.1936158854166665,3.2333333333333334,291,9000
7,97,2.8651861979166666,24.066666666666666,2166,9000
8,97,7.272354600694444,4.355555555555555,392,9000
8,97,3.714592013888889,15.855555555555556,1427,9000
9,97,6.714760850694445,3.944444444444444,355,9000
9,97,2.351385199652778,53.41111111111111,4807,9000
10,97,7.257986111111111,3.944444444444444,355,9000
10,97,3.614210503472222,11.21111111111111,1009,9000
11,97,7.634828993055556,3.711111111111111,334,9000
11,97,5.071838975694445,11.588888888888889,1043,9000
12,97,7.144734809027778,4.044444444444444,364,9000
12,97,3.323280598958333,21.855555555555554,1967,9000
13,97,7.391778645833333,4.022222222222222,362,9000
13,97,3.8826510416666666,22.066666666666666,1986,9000
14,97,7.120806857638889,3.6333333333333337,327,9000
14,97,3.4755310329861113,14.733333333333334,1326,9000
15,97,7.473143229166666,3.6888888888888887,332,9000
15,97,3.9407447916666665,11.688888888888888,1052,9000
16,97,7.344271701388889,3.944444444444444,355,9000
16,97,3.8924752604166666,16.766666666666666,1509,9000
17,97,7.467640625,3.7444444444444445,337,9000
17,97,4.254649739583333,12.144444444444444,1093,9000
18,97,6.9041484375,4.122222222222223,371,9000
