model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_15_trigger,,80,0.3888637959426706,89.76666666666667,8079,9000
global,global_in_16_trigger,,80,3.2865105599731867e-06,100.0,9000,9000
global,global_in_17_trigger,,80,0.043695482690951776,98.6,8874,9000
global,global_in_18_trigger,,80,0.009951915279875363,99.82222222222222,8984,9000
global,global_in_19_trigger,,80,0.3888637960282078,89.76666666666667,8079,9000
0,0_trigger,,81,61.24032605658637,37.22222222222222,3350,9000
1,1_trigger,,81,445.55669604492186,0.0,0,9000
2,2_trigger,,81,116.55679796685112,12.744444444444444,1147,9000
3,3_trigger,,81,157.42334907362195,9.011111111111111,811,9000
4,4_trigger,,81,442.75063080512155,0.0,0,9000
5,5_trigger,,81,104.07141295978758,47.46666666666667,4272,9000
6,6_trigger,,81,509.96521256510414,0.6444444444444445,58,9000
7,7_trigger,,81,124.99011898464627,30.555555555555557,2750,9000
8,8_trigger,,81,195.78325048149958,7.033333333333333,633,9000
9,9_trigger,,81,4.730741916852883,88.24444444444445,7942,9000
10,10_trigger,,81,160.8574365641276,0.7555555555555555,68,9000
11,11_trigger,,81,447.5094487813314,38.62222222222223,3476,9000
12,12_trigger,,81,0.23409569065406038,98.82222222222222,8894,9000
13,13_trigger,,81,87.59434901428223,40.75555555555555,3668,9000
14,14_trigger,,81,186.2059991997613,0.06666666666666667,6,9000
15,15_trigger,,81,62.22160645392661,70.02222222222223,6302,9000
16,16_trigger,,81,113.14391922336155,0.06666666666666667,6,9000
17,17_trigger,,81,35.85168965363957,63.511111111111106,5716,9000
18,18_trigger,,81,180.2929561835395,0.9777777777777777,88,9000
19,19_trigger,,81,0.015260863979088716,99.8888888888889,8990,9000
global,combine,,81,0.26938605600810084,91.67777777777778,8251,9000
global,global_in_0_trigger,,81,0.0006982900762721135,99.96666666666667,8997,9000
global,global_in_1_trigger,,81,0.05943560004291689,98.17777777777778,8836,9000
global,global_in_2_trigger,,81,0.016352874747897164,99.63333333333333,8967,9000
global,global_in_3_trigger,,81,0.2693860564705321,91.67777777777778,8251,9000
global,global_in_4_trigger,,81,0.0006982900763531311,99.96666666666667,8997,9000
global,global_in_5_trigger,,81,0.059435600032811106,98.17777777777778,8836,9000
global,global_in_6_trigger,,81,0.016352874733216942,99.63333333333333,8967,9000
global,global_in_7_trigger,,81,0.26938605615688127,91.67777777777778,8251,9000
global,global_in_8_trigger,,81,0.0006982900762722271,99.96666666666667,8997,9000
global,global_in_9_trigger,,81,0.05943560007506354,98.17777777777778,8836,9000
global,global_in_10_trigger,,81,0.016352874730177866,99.63333333333333,8967,9000
global,global_in_11_trigger,,81,0.2693860562047416,91.67777777777778,8251,9000
global,global_in_12_trigger,,81,0.0006982900762719042,99.96666666666667,8997,9000
global,global_in_13_trigger,,81,0.05943560025995912,98.17777777777778,8836,9000
global,global_in_14_trigger,,81,0.016352874668211243,99.63333333333333,8967,9000
global,global_in_15_trigger,,81,0.26938605549170497,91.67777777777778,8251,9000
global,global_in_16_trigger,,81,0.0006982900762718292,99.96666666666667,8997,9000
global,global_in_17_trigger,,81,0.05943560012636731,98.17777777777778,8836,9000
global,global_in_18_trigger,,81,0.016352874720630402,99.63333333333333,8967,9000
global,global_in_19_trigger,,81,0.2693860552693174,91.67777777777778,8251,9000
0,0_trigger,,82,83.57944711642796,27.800000000000004,2502,9000
1,1_trigger,,82,21.223050692121625,83.23333333333333,7491,9000
2,2_trigger,,82,7.8160414907338565,87.74444444444444,7897,9000
3,3_trigger,,82,15.367114681568227,82.81111111111112,7453,9000
4,4_trigger,,82,791.1128665907119,0.0,0,9000
5,5_trigger,,82,104.4612992316352,19.566666666666666,1761,9000
6,6_trigger,,82,2094.5761941189235,0.07777777777777778,7,9000
7,7_trigger,,82,3.2126872919155707,96.85555555555555,8717,9000
8,8_trigger,,82,181.7616179063585,0.8999999999999999,81,9000
9,9_trigger,,82,0.28469210069710404,99.07777777777778,8917,9000
10,10_trigger,,82,189.6815664250056,55.92222222222222,5033,9000
11,11_trigger,,82,532.0262268066406,0.13333333333333333,12,9000
12,12_trigger,,82,1157.6706965874566,1.3555555555555554,122,9000
13,13_trigger,,82,170.06184194607204,24.122222222222224,2171,9000
14,14_trigger,,82,153.0738766072591,7.011111111111111,631,9000
15,15_trigger,,82,0.14461111129654777,99.82222222222222,8984,9000
16,16_trigger,,82,736.2522878146701,0.011111111111111112,1,9000
17,17_trigger,,82,89.44489471527844,46.31111111111111,4168,9000
18,18_trigger,,82,575.9363481445313,1.5,135,9000
19,19_trigger,,82,53.49154198540582,48.31111111111111,4348,9000
global,combine,,82,0.27079357999486325,92.03333333333333,8283,9000
global,global_in_0_trigger,,82,1.4548298785379801e-05,100.0,9000,9000
global,global_in_1_trigger,,82,0.038895759245872415,98.77777777777777,8890,9000
global,global_in_2_trigger,,82,0.012081623407697483,99.78888888888889,8981,9000
global,global_in_3_trigger,,82,0.2707935798558738,92.03333333333333,8283,9000
global,global_in_4_trigger,,82,1.4548298785379801e-05,100.0,9000,9000
global,global_in_5_trigger,,82,0.038895759286413964,98.77777777777777,8890,9000
global,global_in_6_trigger,,82,0.012081623390728989,99.78888888888889,8981,9000
global,global_in_7_trigger,,82,0.27079358034603024,92.03333333333333,8283,9000
global,global_in_8_trigger,,82,1.4548298785379801e-05,100.0,9000,9000
global,global_in_9_trigger,,82,0.03889575936614605,98.77777777777777,8890,9000
global,global_in_10_trigger,,82,0.012081623386538037,99.78888888888889,8981,9000
global,global_in_11_trigger,,82,0.27079357943894994,92.03333333333333,8283,9000
global,global_in_12_trigger,,82,1.4548298785379801e-05,100.0,9000,9000
global,global_in_13_trigger,,82,0.03889575924115553,98.77777777777777,8890,9000
global,global_in_14_trigger,,82,0.01208162334773293,99.78888888888889,8981,9000
global,global_in_15_trigger,,82,0.2707935800165829,92.03333333333333,8283,9000
global,global_in_16_trigger,,82,1.4548298785379801e-05,100.0,9000,9000
global,global_in_17_trigger,,82,0.038895759485658404,98.77777777777777,8890,9000
global,global_in_18_trigger,,82,0.01208162339999856,99.78888888888889,8981,9000
global,global_in_19_trigger,,82,0.2707935794892068,92.03333333333333,8283,9000
0,0_trigger,,83,176.9199866333008,13.71111111111111,1234,9000
1,1_trigger,,83,21.249662567140646,85.1888888888889,7667,9000
2,2_trigger,,83,336.16229172092017,0.0,0,9000
3,3_trigger,,83,79.79935978529188,37.3,3357,9000
4,4_trigger,,83,146.4693543463813,31.722222222222225,2855,9000
5,5_trigger,,83,0.32321196634777755,99.47777777777777,8953,9000
6,6_trigger,,83,89.28714045206706,9.911111111111111,892,9000
7,7_trigger,,83,4.9050389317826015,87.84444444444445,7906,9000
8,8_trigger,,83,26.222923220740423,36.477777777777774,3283,9000
9,9_trigger,,83,360.91177057562936,4.066666666666666,366,9000
10,10_trigger,,83,368.4893056640625,0.6,54,9000
11,11_trigger,,83,556.9755529649523,17.177777777777777,1546,9000
12,12_trigger,,83,106.47409893798829,1.6111111111111112,145,9000
13,13_trigger,,83,0.0077237298753526475,99.96666666666667,8997,9000
14,14_trigger,,83,196.74539926486545,0.0,0,9000
15,15_trigger,,83,11.754197504293156,81.78888888888889,7361,9000
16,16_trigger,,83,300.4723999294705,0.0,0,9000
17,17_trigger,,83,0.5117640875629934,97.02222222222223,8732,9000
18,18_trigger,,83,18.34615766348501,61.83333333333333,5565,9000
19,19_trigger,,83,3.041558320659434,95.39999999999999,8586,9000
global,combine,,83,0.2936157717604322,91.32222222222222,8219,9000
global,global_in_0_trigger,,83,0.00027100125298234285,99.9888888888889,8999,9000
global,global_in_1_trigger,,83,0.06387277770999242,98.06666666666666,8826,9000
global,global_in_2_trigger,,83,0.016580813482340556,99.7,8973,9000
global,global_in_3_trigger,,83,0.2936157723774203,91.32222222222222,8219,9000
global,global_in_4_trigger,,83,0.00027100125297834253,99.9888888888889,8999,9000
global,global_in_5_trigger,,83,0.06387277798488183,98.06666666666666,8826,9000
global,global_in_6_trigger,,83,0.016580813377209413,99.7,8973,9000
global,global_in_7_trigger,,83,0.29361577235607306,91.32222222222222,8219,9000
global,global_in_8_trigger,,83,0.00027100125298147284,99.9888888888889,8999,9000
global,global_in_9_trigger,,83,0.06387277796671346,98.06666666666666,8826,9000
global,global_in_10_trigger,,83,0.01658081344659444,99.7,8973,9000
global,global_in_11_trigger,,83,0.29361577205683975,91.32222222222222,8219,9000
global,global_in_12_trigger,,83,0.00027100125298003204,99.9888888888889,8999,9000
global,global_in_13_trigger,,83,0.06387277793151258,98.06666666666666,8826,9000
global,global_in_14_trigger,,83,0.01658081339928829,99.7,8973,9000
global,global_in_15_trigger,,83,0.29361577271552386,91.32222222222222,8219,9000
global,global_in_16_trigger,,83,0.00027100125298254343,99.9888888888889,8999,9000
global,global_in_17_trigger,,83,0.06387277789255147,98.06666666666666,8826,9000
global,global_in_18_trigger,,83,0.016580813419312362,99.7,8973,9000
global,global_in_19_trigger,,83,0.29361577275007433,91.32222222222222,8219,9000
0,0_trigger,,84,164.01555368381077,2.588888888888889,233,9000
1,1_trigger,,84,8.069872011429474,86.65555555555555,7799,9000
2,2_trigger,,84,90.77432926093208,21.67777777777778,1951,9000
3,3_trigger,,84,35.31175932233563,57.388888888888886,5165,9000
4,4_trigger,,84,179.58099074978298,0.011111111111111112,1,9000
5,5_trigger,,84,427.48694083658853,0.05555555555555555,5,9000
6,6_trigger,,84,759.1348701171875,0.0,0,9000
7,7_trigger,,84,530.035686984592,4.122222222222223,371,9000
8,8_trigger,,84,249.22257339138454,0.0,0,9000
9,9_trigger,,84,0.0,100.0,9000,9000
10,10_trigger,,84,3.8514049682833753,89.22222222222223,8030,9000
11,11_trigger,,84,906.9099601508246,2.2777777777777777,205,9000
12,12_trigger,,84,1.2955545452846364,94.61111111111111,8515,9000
13,13_trigger,,84,59.16738664425744,47.22222222222222,4250,9000
14,14_trigger,,84,130.61923461914063,4.077777777777778,367,9000
15,15_trigger,,84,185.79463989427356,30.75555555555556,2768,9000
16,16_trigger,,84,34.430067891597744,45.2,4068,9000
17,17_trigger,,84,68.52558361735689,65.3111111111111,5878,9000
18,18_trigger,,84,0.0,100.0,9000,9000
19,19_trigger,,84,6.758748754898698,86.11111111111111,7750,9000
global,combine,,84,0.30218769525524886,91.05555555555556,8195,9000
global,global_in_0_trigger,,84,0.00022438046656319226,100.0,9000,9000
global,global_in_1_trigger,,84,0.04053431294149358,98.66666666666667,8880,9000
global,global_in_2_trigger,,84,0.009230624716562776,99.8,8982,9000
global,global_in_3_trigger,,84,0.30218769570489634,91.05555555555556,8195,9000
global,global_in_4_trigger,,84,0.00022438046705088827,100.0,9000,9000
global,global_in_5_trigger,,84,0.04053431308032579,98.66666666666667,8880,9000
global,global_in_6_trigger,,84,0.009230624743099512,99.8,8982,9000
global,global_in_7_trigger,,84,0.3021876953873623,91.05555555555556,8195,9000
global,global_in_8_trigger,,84,0.00022438046631625022,100.0,9000,9000
global,global_in_9_trigger,,84,0.04053431326527792,98.66666666666667,8880,9000
global,global_in_10_trigger,,84,0.00923062471495278,99.8,8982,9000
global,global_in_11_trigger,,84,0.30218769623516184,91.05555555555556,8195,9000
global,global_in_12_trigger,,84,0.00022438046612582242,100.0,9000,9000
global,global_in_13_trigger,,84,0.040534312813988005,98.66666666666667,8880,9000
global,global_in_14_trigger,,84,0.009230624716638349,99.8,8982,9000
global,global_in_15_trigger,,84,0.3021876957083844,91.05555555555556,8195,9000
global,global_in_16_trigger,,84,0.00022438046624023795,100.0,9000,9000
global,global_in_17_trigger,,84,0.04053431311595509,98.66666666666667,8880,9000
global,global_in_18_trigger,,84,0.009230624734825202,99.8,8982,9000
global,global_in_19_trigger,,84,0.3021876964644058,91.05555555555556,8195,9000
0,0_trigger,,85,36.63477947107951,47.455555555555556,4271,9000
1,1_trigger,,85,0.0,100.0,9000,9000
2,2_trigger,,85,203.24900525580512,34.93333333333333,3144,9000
3,3_trigger,,85,5.08630460906591,93.11111111111111,8380,9000
4,4_trigger,,85,294.800741672092,0.03333333333333333,3,9000
5,5_trigger,,85,1.367105027207514,95.64444444444445,8608,9000
6,6_trigger,,85,41.08966916953193,32.166666666666664,2895,9000
7,7_trigger,,85,6.973716221321067,83.62222222222222,7526,9000
8,8_trigger,,85,62.211815187242294,13.011111111111113,1171,9000
9,9_trigger,,85,390.66778592936197,4.5,405,9000
10,10_trigger,,85,10.251115830599142,82.43333333333334,7419,9000
11,11_trigger,,85,0.9641743611225105,98.31111111111112,8848,9000
12,12_trigger,,85,76.00142078993055,29.855555555555558,2687,9000
13,13_trigger,,85,0.006733488944418796,99.95555555555555,8996,9000
14,14_trigger,,85,1.3715537056277165,95.3,8577,9000
15,15_trigger,,85,224.5930729268392,26.377777777777776,2374,9000
16,16_trigger,,85,1007.904393500434,2.2111111111111112,199,9000
17,17_trigger,,85,81.79570672353108,34.511111111111106,3106,9000
18,18_trigger,,85,89.247417582194,1.0333333333333332,93,9000
19,19_trigger,,85,11.464588516759388,91.53333333333333,8238,9000
global,combine,,85,0.340702159358735,90.93333333333334,8184,9000
global,global_in_0_trigger,,85,4.564029936134912e-05,100.0,9000,9000
global,global_in_1_trigger,,85,0.045290969815784524,98.62222222222222,8876,9000
global,global_in_2_trigger,,85,0.009819516591450276,99.8,8982,9000
global,global_in_3_trigger,,85,0.340702158988122,90.93333333333334,8184,9000
global,global_in_4_trigger,,85,4.564029936383444e-05,100.0,9000,9000
global,global_in_5_trigger,,85,0.04529096986318769,98.62222222222222,8876,9000
global,global_in_6_trigger,,85,0.00981951654963229,99.8,8982,9000
global,global_in_7_trigger,,85,0.34070215885745,90.93333333333334,8184,9000
global,global_in_8_trigger,,85,4.5640299359331964e-05,100.0,9000,9000
global,global_in_9_trigger,,85,0.04529096993140707,98.62222222222222,8876,9000
global,global_in_10_trigger,,85,0.009819516540926035,99.8,8982,9000
global,global_in_11_trigger,,85,0.3407021570701413,90.93333333333334,8184,9000
global,global_in_12_trigger,,85,4.564029936169097e-05,100.0,9000,9000
global,global_in_13_trigger,,85,0.04529097007762599,98.62222222222222,8876,9000
global,global_in_14_trigger,,85,0.009819516587298745,99.8,8982,9000
global,global_in_15_trigger,,85,0.34070215811718746,90.93333333333334,8184,9000
global,global_in_16_trigger,,85,4.5640299361589124e-05,100.0,9000,9000
global,global_in_17_trigger,,85,0.04529096998854089,98.62222222222222,8876,9000
global,global_in_18_trigger,,85,0.009819516523128203,99.8,8982,9000
global,global_in_19_trigger,,85,0.34070215837239876,90.93333333333334,8184,9000
0,0_trigger,,86,441.76184109157987,0.0,0,9000
1,1_trigger,,86,0.007852890217021253,99.96666666666667,8997,9000
2,2_trigger,,86,897.9051139865452,0.0,0,9000
3,3_trigger,,86,140.84512563917372,49.03333333333333,4413,9000
4,4_trigger,,86,0.0,100.0,9000,9000
5,5_trigger,,86,485.3692364637587,0.0,0,9000
6,6_trigger,,86,12.134261931716052,86.31111111111112,7768,9000
7,7_trigger,,86,502.8524935641819,23.400000000000002,2106,9000
8,8_trigger,,86,239.73468429904514,0.17777777777777778,16,9000
9,9_trigger,,86,502.4544759657118,0.0,0,9000
10,10_trigger,,86,171.55460503472221,1.1777777777777778,106,9000
11,11_trigger,,86,265.4682405463325,1.8555555555555554,167,9000
12,12_trigger,,86,29.361838713061033,57.95555555555556,5216,9000
13,13_trigger,,86,97.4901979437934,17.57777777777778,1582,9000
14,14_trigger,,86,70.80950408766005,18.76666666666667,1689,9000
15,15_trigger,,86,0.00712683359781901,99.97777777777777,8998,9000
16,16_trigger,,86,275.9704326985677,0.0,0,9000
17,17_trigger,,86,121.1603745083279,38.5,3465,9000
18,18_trigger,,86,59.459425993177625,15.07777777777778,1357,9000
19,19_trigger,,86,671.9229667426215,0.4333333333333333,39,9000
global,combine,,86,0.22582176159522943,93.11111111111111,8380,9000
global,global_in_0_trigger,,86,0.00043029168380010597,99.97777777777777,8998,9000
global,global_in_1_trigger,,86,0.02163835804259279,99.3,8937,9000
global,global_in_2_trigger,,86,0.00895017208778303,99.83333333333333,8985,9000
global,global_in_3_trigger,,86,0.2258217617489876,93.11111111111111,8380,9000
global,global_in_4_trigger,,86,0.0004302916838044016,99.97777777777777,8998,9000
global,global_in_5_trigger,,86,0.021638358021213208,99.3,8937,9000
global,global_in_6_trigger,,86,0.00895017213906765,99.83333333333333,8985,9000
global,global_in_7_trigger,,86,0.2258217616230342,93.11111111111111,8380,9000
global,global_in_8_trigger,,86,0.0004302916840961441,99.97777777777777,8998,9000
global,global_in_9_trigger,,86,0.021638357963171186,99.3,8937,9000
global,global_in_10_trigger,,86,0.008950172070912777,99.83333333333333,8985,9000
global,global_in_11_trigger,,86,0.2258217615375652,93.11111111111111,8380,9000
global,global_in_12_trigger,,86,0.00043029168380477264,99.97777777777777,8998,9000
global,global_in_13_trigger,,86,0.021638358072091825,99.3,8937,9000
global,global_in_14_trigger,,86,0.008950172141684988,99.83333333333333,8985,9000
global,global_in_15_trigger,,86,0.22582176110045496,93.11111111111111,8380,9000
global,global_in_16_trigger,,86,0.0004302916838239328,99.97777777777777,8998,9000
global,global_in_17_trigger,,86,0.02163835804430758,99.3,8937,9000
global,global_in_18_trigger,,86,0.00895017212705885,99.83333333333333,8985,9000
global,global_in_19_trigger,,86,0.22582176125471826,93.11111111111111,8380,9000
0,0_trigger,,87,363.6483079969618,0.022222222222222223,2,9000
1,1_trigger,,87,715.0710478515625,0.34444444444444444,31,9000
2,2_trigger,,87,302.04775745985245,0.0,0,9000
3,3_trigger,,87,49.955556079688996,53.955555555555556,4856,9000
4,4_trigger,,87,229.0929239501953,0.0,0,9000
5,5_trigger,,87,290.71234071180555,0.0,0,9000
6,6_trigger,,87,116.92995104641385,8.033333333333333,723,9000
7,7_trigger,,87,216.80610581461588,28.47777777777778,2563,9000
8,8_trigger,,87,116.76740615844727,10.066666666666666,906,9000
9,9_trigger,,87,0.017361603147453733,99.95555555555555,8996,9000
10,10_trigger,,87,212.5377615559896,8.7,783,9000
11,11_trigger,,87,466.62223006184894,1.2555555555555555,113,9000
12,12_trigger,,87,30.972043113869926,45.53333333333333,4098,9000
13,13_trigger,,87,21.87392161277847,51.67777777777778,4651,9000
14,14_trigger,,87,95.77595420328775,3.5666666666666664,321,9000
15,15_trigger,,87,126.20494288804797,18.055555555555554,1625,9000
16,16_trigger,,87,257.91253299967445,6.1,549,9000
17,17_trigger,,87,399.23755425347224,0.011111111111111112,1,9000
18,18_trigger,,87,354.7156029188368,0.0,0,9000
19,19_trigger,,87,0.008888978746202257,99.9888888888889,8999,9000
global,combine,,87,0.2402025963888987,92.83333333333333,8355,9000
global,global_in_0_trigger,,87,0.002881528320536576,99.86666666666667,8988,9000
global,global_in_1_trigger,,87,0.03627859122147298,98.8,8892,9000
global,global_in_2_trigger,,87,0.014460495226202106,99.75555555555556,8978,9000
global,global_in_3_trigger,,87,0.24020259730302934,92.83333333333333,8355,9000
global,global_in_4_trigger,,87,0.0028815282801735224,99.86666666666667,8988,9000
global,global_in_5_trigger,,87,0.0362785915339802,98.8,8892,9000
global,global_in_6_trigger,,87,0.014460495193694243,99.75555555555556,8978,9000
global,global_in_7_trigger,,87,0.24020259699046595,92.83333333333333,8355,9000
global,global_in_8_trigger,,87,0.0028815282593224255,99.86666666666667,8988,9000
global,global_in_9_trigger,,87,0.03627859129410092,98.8,8892,9000
global,global_in_10_trigger,,87,0.01446049520502242,99.75555555555556,8978,9000
global,global_in_11_trigger,,87,0.24020259721001355,92.83333333333333,8355,9000
global,global_in_12_trigger,,87,0.002881528270142347,99.86666666666667,8988,9000
global,global_in_13_trigger,,87,0.03627859126694945,98.8,8892,9000
global,global_in_14_trigger,,87,0.014460495258281482,99.75555555555556,8978,9000
global,global_in_15_trigger,,87,0.24020259693409135,92.83333333333333,8355,9000
global,global_in_16_trigger,,87,0.0028815283090058213,99.86666666666667,8988,9000
global,global_in_17_trigger,,87,0.036278591363018545,98.8,8892,9000
global,global_in_18_trigger,,87,0.014460495287383825,99.75555555555556,8978,9000
global,global_in_19_trigger,,87,0.24020259742070174,92.83333333333333,8355,9000
0,0_trigger,,88,13.41340413719762,71.72222222222221,6455,9000
1,1_trigger,,88,27.618869330460562,70.0,6300,9000
2,2_trigger,,88,30.12663129109837,71.73333333333333,6456,9000
3,3_trigger,,88,54.617177987297374,56.58888888888889,5093,9000
4,4_trigger,,88,121.65591382853191,34.599999999999994,3114,9000
5,5_trigger,,88,457.60170404730906,0.06666666666666667,6,9000
6,6_trigger,,88,1182.6517096354166,0.0,0,9000
7,7_trigger,,88,529.9449900444879,15.833333333333332,1425,9000
8,8_trigger,,88,153.71137490089677,43.111111111111114,3880,9000
9,9_trigger,,88,0.0,100.0,9000,9000
10,10_trigger,,88,294.9207896457248,9.71111111111111,874,9000
11,11_trigger,,88,433.18122865125866,2.311111111111111,208,9000
12,12_trigger,,88,137.4869153035482,15.555555555555555,1400,9000
13,13_trigger,,88,3.3906760413793315,91.72222222222223,8255,9000
14,14_trigger,,88,22.672621757785198,75.07777777777778,6757,9000
15,15_trigger,,88,1406.302671549479,0.0,0,9000
16,16_trigger,,88,82.45713009982639,20.866666666666667,1878,9000
17,17_trigger,,88,609.1871000434028,0.5333333333333333,48,9000
18,18_trigger,,88,182.61077849663627,0.0,0,9000
19,19_trigger,,88,0.0,100.0,9000,9000
global,combine,,88,0.23297045006538336,92.68888888888888,8342,9000
global,global_in_0_trigger,,88,2.455473621711156e-05,100.0,9000,9000
global,global_in_1_trigger,,88,0.0329799172971433,98.96666666666667,8907,9000
global,global_in_2_trigger,,88,0.008927862536367598,99.82222222222222,8984,9000
global,global_in_3_trigger,,88,0.2329704506521054,92.68888888888888,8342,9000
global,global_in_4_trigger,,88,2.4554736217210248e-05,100.0,9000,9000
global,global_in_5_trigger,,88,0.03297991731984816,98.96666666666667,8907,9000
global,global_in_6_trigger,,88,0.008927862549302385,99.82222222222222,8984,9000
global,global_in_7_trigger,,88,0.2329704503105595,92.68888888888888,8342,9000
global,global_in_8_trigger,,88,2.4554735913625335e-05,100.0,9000,9000
global,global_in_9_trigger,,88,0.032979917029783916,98.96666666666667,8907,9000
global,global_in_10_trigger,,88,0.008927862591726845,99.82222222222222,8984,9000
global,global_in_11_trigger,,88,0.23297045076486328,92.68888888888888,8342,9000
global,global_in_12_trigger,,88,2.4554736218864232e-05,100.0,9000,9000
global,global_in_13_trigger,,88,0.032979917084282606,98.96666666666667,8907,9000
global,global_in_14_trigger,,88,0.008927862536056999,99.82222222222222,8984,9000
global,global_in_15_trigger,,88,0.23297045054318044,92.68888888888888,8342,9000
global,global_in_16_trigger,,88,2.455473621723472e-05,100.0,9000,9000
global,global_in_17_trigger,,88,0.032979917351336666,98.96666666666667,8907,9000
global,global_in_18_trigger,,88,0.008927862575793307,99.82222222222222,8984,9000
global,global_in_19_trigger,,88,0.23297045077115264,92.68888888888888,8342,9000
0,0_trigger,,89,19.755260680728487,20.87777777777778,1879,9000
1,1_trigger,,89,336.28383132595485,22.833333333333332,2055,9000
2,2_trigger,,89,1.917244311317069,96.35555555555555,8672,9000
3,3_trigger,,89,1.345670839385775,97.82222222222222,8804,9000
4,4_trigger,,89,164.80631625705294,0.8666666666666666,78,9000
5,5_trigger,,89,267.32027476671004,0.28888888888888886,26,9000
6,6_trigger,,89,205.12426394314235,0.044444444444444446,4,9000
7,7_trigger,,89,33.2385688398201,67.03333333333333,6033,9000
8,8_trigger,,89,262.2797748345269,0.0,0,9000
9,9_trigger,,89,242.60348845757377,3.155555555555556,284,9000
10,10_trigger,,89,472.59805067274306,0.0,0,9000
11,11_trigger,,89,1092.3979727105034,0.6666666666666667,60,9000
12,12_trigger,,89,1.6332078573976154,95.21111111111111,8569,9000
13,13_trigger,,89,34.08054822582669,43.044444444444444,3874,9000
14,14_trigger,,89,33.58562748972575,53.98888888888889,4859,9000
15,15_trigger,,89,133.011563873291,29.244444444444444,2632,9000
16,16_trigger,,89,38.79015004362095,70.16666666666667,6315,9000
17,17_trigger,,89,9.91510010376751,78.44444444444446,7060,9000
18,18_trigger,,89,47.60617528449165,32.800000000000004,2952,9000
19,19_trigger,,89,466.6789028049045,1.0666666666666667,96,9000
global,combine,,89,0.337312671336849,91.23333333333333,8211,9000
global,global_in_0_trigger,,89,0.0001627055276250715,99.9888888888889,8999,9000
global,global_in_1_trigger,,89,0.05356906928940622,98.44444444444444,8860,9000
global,global_in_2_trigger,,89,0.015715704757017827,99.71111111111111,8974,9000
global,global_in_3_trigger,,89,0.3373126722500363,91.23333333333333,8211,9000
global,global_in_4_trigger,,89,0.00016270552759151022,99.9888888888889,8999,9000
global,global_in_5_trigger,,89,0.05356906905465988,98.44444444444444,8860,9000
global,global_in_6_trigger,,89,0.01571570478547682,99.71111111111111,8974,9000
global,global_in_7_trigger,,89,0.33731267100699686,91.23333333333333,8211,9000
global,global_in_8_trigger,,89,0.00016270552762416123,99.9888888888889,8999,9000
global,global_in_9_trigger,,89,0.053569069304580955,98.44444444444444,8860,9000
global,global_in_10_trigger,,89,0.015715704770456352,99.71111111111111,8974,9000
global,global_in_11_trigger,,89,0.3373126712423529,91.23333333333333,8211,9000
global,global_in_12_trigger,,89,0.0001627055276759748,99.9888888888889,8999,9000
global,global_in_13_trigger,,89,0.0535690692525301,98.44444444444444,8860,9000
global,global_in_14_trigger,,89,0.015715704810173352,99.71111111111111,8974,9000
global,global_in_15_trigger,,89,0.33731267156810807,91.23333333333333,8211,9000
global,global_in_16_trigger,,89,0.00016270552759340974,99.9888888888889,8999,9000
global,global_in_17_trigger,,89,0.05356906919857635,98.44444444444444,8860,9000
global,global_in_18_trigger,,89,0.015715704711919087,99.71111111111111,8974,9000
global,global_in_19_trigger,,89,0.3373126725690321,91.23333333333333,8211,9000
0,0_trigger,,90,216.24612647840712,0.15555555555555556,14,9000
1,1_trigger,,90,181.61697971598306,11.633333333333333,1047,9000
2,2_trigger,,90,0.20753706634873656,99.35555555555555,8942,9000
3,3_trigger,,90,123.50498546685112,3.5888888888888886,323,9000
4,4_trigger,,90,715.594857313368,0.0,0,9000
5,5_trigger,,90,163.61798474121093,6.344444444444444,571,9000
6,6_trigger,,90,332.58327444118925,0.26666666666666666,24,9000
7,7_trigger,,90,8.538840988461004,93.36666666666666,8403,9000
8,8_trigger,,90,593.7700061306424,0.0,0,9000
9,9_trigger,,90,0.0,100.0,9000,9000
10,10_trigger,,90,553.3967502441407,1.0333333333333332,93,9000
11,11_trigger,,90,517.6695127224392,2.1,189,9000
12,12_trigger,,90,17.268399884792064,78.75555555555556,7088,9000
13,13_trigger,,90,7.406977164023202,97.07777777777777,8737,9000
14,14_trigger,,90,203.2411247016059,5.177777777777778,466,9000
15,15_trigger,,90,256.3048428548177,8.4,756,9000
16,16_trigger,,90,67.34314631652832,32.67777777777778,2941,9000
17,17_trigger,,90,402.8256516384549,3.0666666666666664,276,9000
18,18_trigger,,90,315.013659125434,0.0,0,9000
19,19_trigger,,90,0.0,100.0,9000,9000
global,combine,,90,0.28798373275681255,91.96666666666667,8277,9000
global,global_in_0_trigger,,90,2.5396064419517472e-05,100.0,9000,9000
global,global_in_1_trigger,,90,0.03075276185310218,98.97777777777777,8908,9000
global,global_in_2_trigger,,90,0.009997486550309218,99.8,8982,9000
global,global_in_3_trigger,,90,0.287983733592691,91.96666666666667,8277,9000
global,global_in_4_trigger,,90,2.539606440356579e-05,100.0,9000,9000
global,global_in_5_trigger,,90,0.030752761900244018,98.97777777777777,8908,9000
global,global_in_6_trigger,,90,0.009997486598645152,99.8,8982,9000
global,global_in_7_trigger,,90,0.28798373285582696,91.96666666666667,8277,9000
global,global_in_8_trigger,,90,2.5396064415626067e-05,100.0,9000,9000
global,global_in_9_trigger,,90,0.030752761937134818,98.97777777777777,8908,9000
