model,epoch,average_loss,accuracy,correct_data,total_data
5,84,442.425388156467,0.011111111111111112,1,9000
6,84,0.5626355617204137,89.88888888888889,8090,9000
6,84,765.4986706814236,0.0,0,9000
7,84,0.04157528314573808,98.4,8856,9000
7,84,530.0356873372396,4.122222222222223,371,9000
8,84,0.6625433175933763,87.32222222222222,7859,9000
8,84,261.41250790744357,0.0,0,9000
9,84,0.4040598320986707,90.55555555555556,8150,9000
9,84,1.323783045841588e-06,100.0,9000,9000
10,84,0.6308343225828628,87.53333333333333,7878,9000
10,84,46.06286702770657,36.43333333333334,3279,9000
11,84,0.06527869665214116,98.06666666666666,8826,9000
11,84,906.9099578450521,2.2777777777777777,205,9000
12,84,0.9290086960199178,81.9888888888889,7379,9000
12,84,1.473958503546192,92.9888888888889,8369,9000
13,84,0.37907271214686683,90.65555555555555,8159,9000
13,84,67.16603483581542,41.788888888888884,3761,9000
14,84,0.5250169063097033,89.61111111111111,8065,9000
14,84,133.24189147949218,3.4444444444444446,310,9000
15,84,0.024561042426861343,99.08888888888889,8918,9000
15,84,185.79463984510633,30.75555555555556,2768,9000
16,84,0.9034148246249769,83.95555555555556,7556,9000
16,84,114.11276141357422,0.6555555555555556,59,9000
17,84,0.28139488097005,91.5,8235,9000
17,84,110.96882481024079,58.88888888888889,5300,9000
18,84,1.0049244686146896,78.54444444444444,7069,9000
18,84,0.00046706745359632705,99.9888888888889,8999,9000
19,84,0.023522416880264026,99.07777777777778,8917,9000
19,84,6.758748755047619,86.11111111111111,7750,9000
global,84,0.30218769525524886,91.05555555555556,8195,9000
0,85,1.0503997304649793,81.24444444444444,7312,9000
0,85,74.1867316623264,21.9,1971,9000
1,85,0.3116183417590019,93.32222222222222,8399,9000
1,85,0.0,100.0,9000,9000
2,85,2.56043339219648,59.988888888888894,5399,9000
2,85,310.7213959418403,2.677777777777778,241,9000
3,85,0.03854127543727025,98.56666666666666,8871,9000
3,85,5.086304606211977,93.11111111111111,8380,9000
4,85,1.0101552240355476,82.0111111111111,7381,9000
4,85,322.3567927788628,0.0,0,9000
5,85,0.4170572792975951,90.45555555555555,8141,9000
5,85,3.5364747586519507,91.12222222222222,8201,9000
6,85,0.6974373574180104,89.04444444444445,8014,9000
6,85,63.97469016774495,13.522222222222222,1217,9000
7,85,0.03403783881897303,98.65555555555555,8879,9000
7,85,6.973716222736403,83.62222222222222,7526,9000
8,85,0.4188107373294712,91.32222222222222,8219,9000
8,85,67.84370148552789,8.1,729,9000
9,85,0.434237716665884,91.26666666666667,8214,9000
9,85,366.91541445583766,5.355555555555556,482,9000
10,85,0.9419559068157153,87.26666666666667,7854,9000
10,85,18.13272115054563,74.13333333333333,6672,9000
11,85,0.053063465234130226,97.96666666666667,8817,9000
11,85,0.9641743608064052,98.31111111111112,8848,9000
12,85,0.821059846408369,86.08888888888889,7748,9000
12,85,91.56667380269369,25.3,2277,9000
13,85,0.38076964334502017,89.22222222222223,8030,9000
13,85,0.6182384770056718,97.72222222222223,8795,9000
14,85,0.8603829644113539,83.47777777777777,7513,9000
14,85,9.402057933227946,74.84444444444445,6736,9000
15,85,0.02474555943454524,99.21111111111112,8929,9000
15,85,224.59307284545898,26.377777777777776,2374,9000
16,85,2.1218224302724833,63.15555555555555,5684,9000
16,85,1068.6311818033855,1.1444444444444444,103,9000
17,85,0.43725150039258687,90.67777777777778,8161,9000
17,85,89.19263661193848,32.144444444444446,2893,9000
18,85,1.198538851638107,77.0111111111111,6931,9000
18,85,88.60894296603733,0.9333333333333335,84,9000
19,85,0.033979931390845874,98.76666666666667,8889,9000
19,85,11.46458847517267,91.53333333333333,8238,9000
global,85,0.340702159358735,90.93333333333334,8184,9000
0,86,1.2186922929762878,77.93333333333334,7014,9000
0,86,445.8790795084635,0.0,0,9000
1,86,0.4919863878663779,88.71111111111111,7984,9000
1,86,0.004785261035676941,99.97777777777777,8998,9000
2,86,1.0416679349291447,81.73333333333333,7356,9000
2,86,856.5634091796875,0.0,0,9000
3,86,0.022493301393237998,99.24444444444444,8932,9000
3,86,140.84512613338893,49.03333333333333,4413,9000
4,86,0.5538934932148216,90.43333333333334,8139,9000
4,86,40.27147511645501,71.07777777777777,6397,9000
5,86,0.6782963578655763,87.9888888888889,7919,9000
5,86,512.227901828342,0.0,0,9000
6,86,0.5446659276441169,89.98888888888888,8099,9000
6,86,8.778624968556667,88.61111111111111,7975,9000
7,86,0.024954106161173394,99.02222222222223,8912,9000
7,86,502.852494656033,23.400000000000002,2106,9000
8,86,0.6661012420924795,85.38888888888889,7685,9000
8,86,272.26519851345483,0.07777777777777778,7,9000
9,86,0.36254308191971224,90.7,8163,9000
9,86,545.4658916015625,0.0,0,9000
10,86,1.2442238443179432,80.2,7218,9000
10,86,254.25021316189236,0.08888888888888889,8,9000
11,86,0.07386739300434383,97.62222222222222,8786,9000
11,86,265.4682406141493,1.8555555555555554,167,9000
12,86,0.7134634524010192,86.65555555555555,7799,9000
12,86,37.197041917588976,51.6,4644,9000
13,86,0.3477248430276936,91.5111111111111,8236,9000
13,86,118.0812319454617,10.777777777777779,970,9000
14,86,0.8991845193091218,84.42222222222222,7598,9000
14,86,115.72549654134114,6.333333333333334,570,9000
15,86,0.024434278746138835,99.04444444444445,8914,9000
15,86,0.00712683359781901,99.97777777777777,8998,9000
16,86,0.9840273415511815,83.67777777777778,7531,9000
16,86,272.34769151475695,0.0,0,9000
17,86,0.3851948838710518,91.33333333333333,8220,9000
17,86,119.91494850497776,38.48888888888889,3464,9000
18,86,1.1156056291995984,78.96666666666667,7107,9000
18,86,60.13217429945204,16.233333333333334,1461,9000
19,86,0.024795275261831968,99.16666666666667,8925,9000
19,86,671.9229671223958,0.4333333333333333,39,9000
global,86,0.22582176159522943,93.11111111111111,8380,9000
0,87,0.8489322524053526,85.91111111111111,7732,9000
0,87,382.2951258951823,0.0,0,9000
1,87,0.4868223391987341,89.63333333333333,8067,9000
1,87,744.2630257703993,0.15555555555555556,14,9000
2,87,0.8104780529352946,83.89999999999999,7551,9000
2,87,321.97708756510417,0.0,0,9000
3,87,0.02858453894164558,98.9888888888889,8909,9000
3,87,49.95555606595634,53.955555555555556,4856,9000
4,87,0.6434404545670026,88.8111111111111,7993,9000
4,87,231.00403572591145,0.0,0,9000
5,87,0.4195933614207492,91.95555555555556,8276,9000
5,87,298.6858236219618,0.0,0,9000
6,87,1.0482815221210158,84.78888888888889,7631,9000
6,87,241.7517605251736,0.0,0,9000
7,87,0.043804063454976686,98.58888888888889,8873,9000
7,87,216.8061051059299,28.47777777777778,2563,9000
8,87,0.7477834223598332,84.64444444444445,7618,9000
8,87,141.0454032389323,2.533333333333333,228,9000
9,87,0.6094765888453467,86.37777777777778,7774,9000
9,87,0.3139929854637967,99.3,8937,9000
10,87,0.7940049053129021,85.73333333333333,7716,9000
10,87,256.8184985419379,6.2444444444444445,562,9000
11,87,0.04474029341427371,98.54444444444445,8869,9000
11,87,466.6222281629774,1.2555555555555555,113,9000
12,87,1.0954628212306619,82.55555555555556,7430,9000
12,87,34.02769315377871,42.91111111111111,3862,9000
13,87,0.40289881216877815,90.44444444444444,8140,9000
13,87,31.028652289813127,39.91111111111111,3592,9000
14,87,0.7107986619995795,87.86666666666667,7908,9000
14,87,116.06066048855251,1.1555555555555554,104,9000
15,87,0.03457162691306052,98.88888888888889,8900,9000
15,87,126.20494314914279,18.055555555555554,1625,9000
16,87,0.7209347082647136,88.16666666666667,7935,9000
16,87,325.11583220757376,1.588888888888889,143,9000
17,87,0.4438136028345618,90.60000000000001,8154,9000
17,87,408.7760969238281,0.011111111111111112,1,9000
18,87,0.6163383894792301,88.08888888888889,7928,9000
18,87,363.83013677300346,0.0,0,9000
19,87,0.0605996460574146,98.15555555555555,8834,9000
19,87,0.008888978746202257,99.9888888888889,8999,9000
global,87,0.2402025963888987,92.83333333333333,8355,9000
0,88,1.0176573294496372,81.74444444444444,7357,9000
0,88,12.23349573113857,71.01111111111112,6391,9000
1,88,0.26302905632154283,93.15555555555555,8384,9000
1,88,22.82199754618664,71.95555555555555,6476,9000
2,88,0.6652279920700971,86.22222222222223,7760,9000
2,88,36.127953439201086,68.02222222222221,6122,9000
3,88,0.02495992890882596,99.1,8919,9000
3,88,54.61717799352186,56.58888888888889,5093,9000
4,88,1.2111362350737358,76.37777777777778,6874,9000
4,88,121.66307806566026,33.83333333333333,3045,9000
5,88,0.5062888220539851,91.16666666666666,8205,9000
5,88,480.92094612630206,0.0,0,9000
6,88,1.962501316315598,58.91111111111111,5302,9000
6,88,1204.7109848090279,0.0,0,9000
7,88,0.03336617735489829,98.72222222222223,8885,9000
7,88,529.944990342882,15.833333333333332,1425,9000
8,88,0.901689621360756,82.85555555555555,7457,9000
8,88,237.76102609931098,19.788888888888888,1781,9000
9,88,0.4100007187312273,90.18888888888888,8117,9000
9,88,0.0,100.0,9000,9000
10,88,0.6118343323679105,87.53333333333333,7878,9000
10,88,305.7095222303602,9.177777777777777,826,9000
11,88,0.04389294854465779,98.52222222222223,8867,9000
11,88,433.18122924804686,2.311111111111111,208,9000
12,88,0.5725887318506637,88.95555555555555,8006,9000
12,88,145.65100229560005,11.933333333333334,1074,9000
13,88,0.2747036089844634,92.05555555555556,8285,9000
13,88,6.088675188914837,86.6888888888889,7802,9000
14,88,0.5563854488622423,86.3,7767,9000
14,88,41.468548537671566,59.4,5346,9000
15,88,0.0259970969879882,99.01111111111112,8911,9000
15,88,1406.3026728515624,0.0,0,9000
16,88,1.011461896458038,82.6,7434,9000
16,88,81.92069285753038,17.42222222222222,1568,9000
17,88,0.4365902476089224,92.12222222222223,8291,9000
17,88,634.3457888183593,0.32222222222222224,29,9000
18,88,0.998727052357612,81.62222222222222,7346,9000
18,88,198.5326673719618,0.0,0,9000
19,88,0.038471116394099905,98.63333333333333,8877,9000
19,88,0.0,100.0,9000,9000
global,88,0.23297045006538336,92.68888888888888,8342,9000
0,89,0.6173974326870424,87.65555555555555,7889,9000
0,89,31.044607930501304,8.044444444444444,724,9000
1,89,0.49099122565434533,88.14444444444445,7933,9000
1,89,365.04448659939237,17.377777777777776,1564,9000
2,89,1.0766355150780695,78.15555555555555,7034,9000
2,89,19.77218265599559,78.27777777777779,7045,9000
3,89,0.017242207493779978,99.34444444444445,8941,9000
3,89,1.3456708412687326,97.82222222222222,8804,9000
4,89,0.5768669164841659,88.73333333333333,7986,9000
4,89,179.88718577745226,0.6444444444444445,58,9000
5,89,0.5728864307403866,89.87777777777778,8089,9000
5,89,304.1326993543837,0.011111111111111112,1,9000
6,89,0.5496826646509173,87.42222222222222,7868,9000
6,89,215.95001581488717,0.022222222222222223,2,9000
7,89,0.029284700922192288,99.0,8910,9000
7,89,33.238568877051414,67.03333333333333,6033,9000
8,89,0.6368375329944197,87.73333333333333,7896,9000
8,89,260.75965193684897,0.0,0,9000
9,89,0.33388685705396826,90.8,8172,9000
9,89,274.1915211859809,0.7555555555555555,68,9000
10,89,1.098449473683839,80.83333333333333,7275,9000
10,89,478.85370708550346,0.0,0,9000
11,89,0.06860692844081039,98.05555555555556,8825,9000
11,89,1092.3979731445313,0.6666666666666667,60,9000
12,89,0.8119191533731939,85.07777777777777,7657,9000
12,89,11.360551292774558,70.57777777777777,6352,9000
13,89,0.3124135797016029,91.56666666666666,8241,9000
13,89,36.251011650284134,46.511111111111106,4186,9000
14,89,2.798369950387213,47.599999999999994,4284,9000
14,89,56.81384723705715,48.03333333333333,4323,9000
15,89,0.02648158499977321,99.01111111111112,8911,9000
15,89,133.01156387668186,29.244444444444444,2632,9000
16,89,1.0388835803446288,86.01111111111112,7741,9000
16,89,390.0406627061632,0.07777777777777778,7,9000
17,89,0.30819851621599975,92.56666666666666,8331,9000
17,89,11.936489072654895,71.2,6408,9000
18,89,1.597144055876467,70.86666666666666,6378,9000
18,89,61.05806451076931,21.53333333333333,1938,9000
19,89,0.029855984443742416,98.9888888888889,8909,9000
19,89,466.6789022352431,1.0666666666666667,96,9000
global,89,0.337312671336849,91.23333333333333,8211,9000
0,90,0.9128537382972144,83.87777777777778,7549,9000
0,90,246.36500577799478,0.0,0,9000
1,90,0.38477020020906244,91.92222222222223,8273,9000
1,90,203.33071942138673,9.666666666666666,870,9000
2,90,0.9105131787809146,84.74444444444444,7627,9000
2,90,9.0850657355266,81.88888888888889,7370,9000
3,90,0.034298770198763186,99.05555555555556,8915,9000
3,90,123.50498575846355,3.5888888888888886,323,9000
4,90,7.812478020773994,8.055555555555555,725,9000
4,90,703.23352734375,0.0,0,9000
5,90,0.44306778603098956,89.8111111111111,8083,9000
5,90,183.9409957953559,3.6555555555555554,329,9000
6,90,0.6731629594143098,88.16666666666667,7935,9000
6,90,293.50694988335505,0.5111111111111112,46,9000
7,90,0.03559089629542867,98.55555555555556,8870,9000
7,90,8.53884099790871,93.36666666666666,8403,9000
8,90,0.5834029558984678,88.27777777777777,7945,9000
8,90,583.1846868218316,0.0,0,9000
9,90,0.38627662817333214,90.96666666666667,8187,9000
9,90,0.0,100.0,9000,9000
10,90,0.6037505358254408,86.87777777777778,7819,9000
10,90,609.7749194878472,0.022222222222222223,2,9000
11,90,0.07706729358659381,98.05555555555556,8825,9000
11,90,517.6695135904948,2.1,189,9000
12,90,0.8664957469977296,86.27777777777777,7765,9000
12,90,93.17567012702094,24.81111111111111,2233,9000
13,90,0.3442096614580618,87.23333333333333,7851,9000
13,90,54.25972942958936,79.92222222222222,7193,9000
14,90,0.5575947920631914,88.75555555555556,7988,9000
14,90,189.5528655395508,5.577777777777778,502,9000
15,90,0.01951080662693175,99.27777777777777,8935,9000
15,90,256.3048424343533,8.4,756,9000
16,90,0.9034404569572194,85.34444444444445,7681,9000
16,90,75.17471304490832,25.866666666666667,2328,9000
17,90,0.4052321371719856,90.3,8127,9000
17,90,434.13538975694445,1.6444444444444446,148,9000
18,90,0.8068369580877989,84.32222222222222,7589,9000
18,90,335.3404853786892,0.0,0,9000
19,90,0.04830556401947489,98.43333333333332,8859,9000
19,90,0.0,100.0,9000,9000
global,90,0.28798373275681255,91.96666666666667,8277,9000
0,91,0.6750843907531232,86.95555555555555,7826,9000
0,91,63.34577276441786,29.666666666666668,2670,9000
1,91,0.4207858841921703,90.65555555555555,8159,9000
1,91,934.1104549153646,0.08888888888888889,8,9000
2,91,0.8036078730692742,83.95555555555556,7556,9000
2,91,0.11174405279538102,99.6,8964,9000
3,91,0.036325163775820436,98.9,8901,9000
3,91,46.91006952248678,61.01111111111111,5491,9000
4,91,1.678746047754829,70.0,6300,9000
4,91,221.64710788302952,3.0,270,9000
5,91,0.3904115275395563,91.23333333333333,8211,9000
5,91,360.3201737467448,0.0,0,9000
6,91,0.6719361297947064,87.64444444444445,7888,9000
6,91,4.20993924813552e-08,100.0,9000,9000
7,91,0.028295495566207293,98.96666666666667,8907,9000
7,91,2.5951938464796016,94.19999999999999,8478,9000
8,91,0.989233045972332,81.72222222222221,7355,9000
8,91,162.8047050713433,0.33333333333333337,30,9000
9,91,0.38429402890913694,91.41111111111111,8227,9000
9,91,25.754063463105094,44.644444444444446,4018,9000
10,91,0.5533398526394037,89.8,8082,9000
10,91,608.6715586751302,0.0,0,9000
11,91,0.05456092155114117,98.23333333333333,8841,9000
11,91,45.68815647102774,72.12222222222222,6491,9000
12,91,1.4026630398226487,72.03333333333333,6483,9000
12,91,28.988485756789064,63.0,5670,9000
13,91,0.3823089116260969,88.76666666666667,7989,9000
13,91,93.19563309393989,12.077777777777778,1087,9000
14,91,0.6844112229182086,86.0,7740,9000
14,91,126.15538894992405,0.6,54,9000
15,91,0.04144757905923563,98.38888888888889,8855,9000
15,91,326.4778717719184,26.544444444444444,2389,9000
16,91,0.7502263878011883,86.56666666666666,7791,9000
16,91,7.059009338398491,71.01111111111112,6391,9000
17,91,0.34610743153625506,92.44444444444444,8320,9000
17,91,246.08142313639323,0.3,27,9000
18,91,0.5381363975636302,88.66666666666667,7980,9000
18,91,108.7455931532118,16.855555555555554,1517,9000
19,91,0.027524787496941025,99.04444444444445,8914,9000
19,91,1.5924892977243053,96.64444444444445,8698,9000
global,91,0.2246815028115174,93.07777777777778,8377,9000
0,92,0.920839660846336,85.1888888888889,7667,9000
0,92,107.5468732808431,5.966666666666667,537,9000
1,92,0.36850085567361573,91.93333333333334,8274,9000
1,92,0.010036362506350859,99.91111111111111,8992,9000
2,92,3.7654680824544693,50.22222222222222,4520,9000
2,92,379.14683006456164,20.466666666666665,1842,9000
3,92,0.04754479888694326,97.91111111111111,8812,9000
3,92,2.4760063400902794,97.23333333333333,8751,9000
4,92,0.5294764385225087,88.47777777777777,7963,9000
4,92,112.01468389553494,3.3777777777777773,304,9000
5,92,0.2575490318777247,93.03333333333333,8373,9000
5,92,28.348104208854302,69.63333333333334,6267,9000
6,92,1.041588733391395,86.41111111111111,7777,9000
6,92,509.37271150716145,0.0,0,9000
7,92,0.03587527164665285,98.81111111111112,8893,9000
7,92,169.86766642252604,0.08888888888888889,8,9000
8,92,0.6997687117546638,86.8,7812,9000
8,92,158.16232348632812,0.7000000000000001,63,9000
9,92,0.412902960016291,90.0,8100,9000
9,92,43.71454318449232,36.288888888888884,3266,9000
10,92,0.6840695548142647,86.26666666666667,7764,9000
10,92,325.68383303493925,0.0,0,9000
11,92,0.046691086752315966,98.43333333333332,8859,9000
11,92,349.01003667534724,4.2444444444444445,382,9000
12,92,0.6604311321870427,87.47777777777777,7873,9000
12,92,114.11889228312174,12.644444444444444,1138,9000
13,92,0.3447241311112963,90.77777777777779,8170,9000
13,92,225.59583174641926,0.2777777777777778,25,9000
14,92,0.9334273088394752,82.31111111111112,7408,9000
14,92,143.24502031792534,5.033333333333333,453,9000
15,92,0.03295470654948657,98.95555555555555,8906,9000
15,92,136.6366676296658,10.244444444444445,922,9000
16,92,2.0680464755272827,68.28888888888889,6146,9000
16,92,120.61393776109483,5.566666666666667,501,9000
17,92,0.23720111660423815,92.95555555555556,8366,9000
17,92,0.1774218223864103,99.1888888888889,8927,9000
18,92,0.6412930421536005,86.54444444444445,7789,9000
18,92,159.87744720458986,2.6222222222222222,236,9000
19,92,0.03094503990887096,98.84444444444445,8896,9000
19,92,2.143344608696662,96.06666666666666,8646,9000
global,92,0.3525627613873959,91.63333333333334,8247,9000
0,93,0.5177149951028346,90.4,8136,9000
0,93,85.37333469984266,2.7666666666666666,249,9000
1,93,0.4002715941714727,92.74444444444444,8347,9000
1,93,0.0,100.0,9000,9000
2,93,1.1298230402785405,76.33333333333333,6870,9000
2,93,108.54786391788059,34.47777777777778,3103,9000
3,93,0.024341317657106128,99.04444444444445,8914,9000
3,93,7.991987901421441e-07,100.0,9000,9000
4,93,0.4496160688707436,89.95555555555555,8096,9000
4,93,247.6213287624783,0.0,0,9000
5,93,0.36093277454614237,91.17777777777778,8206,9000
5,93,0.04038605305455496,99.77777777777777,8980,9000
6,93,0.625060832966913,85.16666666666667,7665,9000
6,93,83.79445157029893,20.744444444444444,1867,9000
7,93,0.03234709500137746,98.71111111111112,8884,9000
7,93,0.0,100.0,9000,9000
8,93,0.3930443736226881,92.86666666666666,8358,9000
8,93,287.5247816026476,3.1333333333333333,282,9000
9,93,0.35292787290680966,91.8111111111111,8263,9000
9,93,32.72640566215288,62.044444444444444,5584,9000
10,93,0.7368901656799237,88.1111111111111,7930,9000
10,93,168.40417218695745,2.6222222222222222,236,9000
11,93,0.047301561449243155,98.35555555555555,8852,9000
11,93,103.34188105874496,66.93333333333334,6024,9000
12,93,0.9261443508927881,84.73333333333333,7626,9000
12,93,202.18359151204427,0.17777777777777778,16,9000
13,93,0.42909386696433033,90.66666666666666,8160,9000
13,93,18.77060335530319,65.92222222222223,5933,9000
14,93,0.7832342795797129,83.03333333333333,7473,9000
14,93,31.031595053778755,33.6,3024,9000
15,93,0.022225745068431817,99.12222222222222,8921,9000
15,93,135.74539070977104,26.722222222222225,2405,9000
16,93,0.6062349292558681,90.60000000000001,8154,9000
16,93,12.214906101556569,57.94444444444444,5215,9000
17,93,0.3405739657973581,91.72222222222223,8255,9000
17,93,4.716354285524788,86.55555555555556,7790,9000
18,93,3.39851867196295,43.32222222222222,3899,9000
18,93,572.4625153266059,5.355555555555556,482,9000
19,93,0.021536895579702703,99.17777777777778,8926,9000
19,93,158.89756510416666,9.566666666666666,861,9000
global,93,0.2113690671175339,93.12222222222222,8381,9000
0,94,1.1290806382005127,80.84444444444443,7276,9000
0,94,156.74882917616102,3.0,270,9000
1,94,0.33716779454149504,92.67777777777778,8341,9000
1,94,0.015009705845724157,99.96666666666667,8997,9000
2,94,0.36195923061215063,92.47777777777777,8323,9000
2,94,97.3258077867296,7.3999999999999995,666,9000
3,94,0.03272491460684051,98.63333333333333,8877,9000
3,94,0.0821509606728614,99.82222222222222,8984,9000
4,94,1.678952608196233,72.81111111111112,6553,9000
4,94,405.5585582139757,0.011111111111111112,1,9000
5,94,0.4403343935556814,92.14444444444445,8293,9000
5,94,614.5840066189236,2.966666666666667,267,9000
6,94,0.4690543911847019,90.76666666666667,8169,9000
6,94,412.0736832953559,0.15555555555555556,14,9000
7,94,0.0346371889572784,98.6888888888889,8882,9000
7,94,10.720771494589897,75.13333333333333,6762,9000
8,94,0.4398301866850342,91.3,8217,9000
8,94,18.614769968774585,35.099999999999994,3159,9000
9,94,0.32597119724651463,92.31111111111112,8308,9000
9,94,0.022624216081977688,99.83333333333333,8985,9000
10,94,0.5657524959578258,90.47777777777777,8143,9000
10,94,424.89323196072047,4.9222222222222225,443,9000
11,94,0.055546415881445786,98.35555555555555,8852,9000
11,94,111.80037785508898,44.22222222222222,3980,9000
12,94,0.6394170043487503,87.6,7884,9000
12,94,234.4566822374132,0.022222222222222223,2,9000
13,94,0.3666942286535286,89.95555555555555,8096,9000
13,94,58.203339230869354,57.333333333333336,5160,9000
14,94,0.8612236841083551,85.13333333333334,7662,9000
14,94,136.27569990709094,6.9222222222222225,623,9000
15,94,0.03093958199618539,98.81111111111112,8893,9000
15,94,14.832268243286904,71.8,6462,9000
16,94,0.7788072821716319,87.12222222222222,7841,9000
16,94,64.72049248928494,2.022222222222222,182,9000
17,94,0.36561446238733053,90.37777777777778,8134,9000
17,94,301.7538854709201,5.4,486,9000
18,94,0.737634008705512,87.36666666666667,7863,9000
18,94,60.12909233940972,30.711111111111112,2764,9000
19,94,0.029597177043797242,98.86666666666667,8898,9000
19,94,0.3093340727981627,99.3,8937,9000
global,94,0.3344919545969956,91.82222222222222,8264,9000
0,95,1.203596125344799,78.56666666666666,7071,9000
0,95,42.6113721991645,28.433333333333334,2559,9000
1,95,0.5106456321540646,87.54444444444445,7879,9000
1,95,3.8877598219529603,85.88888888888889,7730,9000
2,95,0.885891431716396,83.38888888888889,7505,9000
2,95,47.26034690178765,54.87777777777778,4939,9000
3,95,0.041594839688633124,98.54444444444445,8869,9000
3,95,90.6808978644477,32.422222222222224,2918,9000
4,95,1.329337246321285,82.35555555555555,7412,9000
4,95,433.43749576822916,0.0,0,9000
5,95,0.42653302304351626,92.73333333333333,8346,9000
5,95,403.8967159152561,6.3,567,9000
6,95,0.5690032078295121,89.75555555555556,8078,9000
6,95,576.9617014431424,0.0,0,9000
7,95,0.040039870349414794,98.42222222222222,8858,9000
7,95,254.36320323642758,35.07777777777778,3157,9000
8,95,1.1034103658353487,79.71111111111111,7174,9000
8,95,619.9713339572482,0.37777777777777777,34,9000
9,95,0.3435285219159631,90.91111111111111,8182,9000
9,95,193.85986643134223,32.611111111111114,2935,9000
10,95,0.5789524254695678,87.7,7893,9000
10,95,485.1334006890191,0.0,0,9000
11,95,0.05005398107790028,98.22222222222223,8840,9000
11,95,125.96566340806748,25.477777777777778,2293,9000
12,95,1.0191029004382586,81.18888888888888,7307,9000
12,95,134.71048215738932,8.355555555555554,752,9000
13,95,0.3552059808688784,91.54444444444444,8239,9000
13,95,449.9613926323785,0.21111111111111108,19,9000
14,95,2.2903399439321626,55.900000000000006,5031,9000
14,95,838.3360408528646,0.0,0,9000
15,95,0.02736159301114184,99.03333333333333,8913,9000
15,95,568.3882365451389,0.06666666666666667,6,9000
16,95,1.226967475597802,80.0,7200,9000
16,95,131.24615384928384,1.2333333333333334,111,9000
17,95,0.37563026203120853,91.83333333333333,8265,9000
17,95,146.18846104600695,3.966666666666667,357,9000
18,95,0.7077124475597663,85.65555555555555,7709,9000
18,95,2.9193860293824208,93.62222222222222,8426,9000
19,95,0.029133774296750667,98.84444444444445,8896,9000
19,95,0.0,100.0,9000,9000
global,95,0.2928312074351369,91.95555555555556,8276,9000
0,96,0.5336049764640869,88.67777777777778,7981,9000
0,96,2.3138387153373388,90.95555555555556,8186,9000
1,96,0.5701955285952095,87.8888888888889,7910,9000
1,96,94.19154966808429,77.37777777777778,6964,9000
2,96,0.5323454319167368,89.84444444444445,8086,9000
2,96,29.95119762491279,64.77777777777777,5830,9000
3,96,0.025378507452765653,99.23333333333333,8931,9000
3,96,0.29544676165502703,99.35555555555555,8942,9000
4,96,0.8307506525604348,84.67777777777778,7621,9000
4,96,409.5004592013889,0.0,0,9000
5,96,0.3233585887112448,92.61111111111111,8335,9000
5,96,10.966998381005736,68.64444444444445,6178,9000
6,96,0.6813955002828936,88.48888888888888,7964,9000
6,96,192.67014774576822,0.4333333333333333,39,9000
7,96,0.039175120459415985,98.58888888888889,8873,9000
7,96,206.74141433376735,6.311111111111112,568,9000
8,96,0.5581791206401294,90.66666666666666,8160,9000
8,96,1691.862029296875,0.0,0,9000
9,96,0.30328341071245773,92.46666666666667,8322,9000
9,96,30.033028960475285,70.19999999999999,6318,9000
10,96,0.6667610117070756,88.45555555555555,7961,9000
10,96,9.03515766064247e-06,100.0,9000,9000
11,96,0.04360053953137029,98.36666666666667,8853,9000
11,96,70.24374687872992,25.677777777777777,2311,9000
12,96,1.0074057537938041,82.67777777777778,7441,9000
12,96,0.00021847737780426968,99.9888888888889,8999,9000
13,96,0.2976630018285193,91.63333333333334,8247,9000
13,96,135.3234255405002,14.966666666666667,1347,9000
14,96,0.9189182509980961,84.85555555555555,7637,9000
14,96,14.658082010569672,62.3,5607,9000
15,96,0.027804870913743573,98.88888888888889,8900,9000
15,96,0.07392152915372215,99.76666666666667,8979,9000
16,96,0.5936299249814975,89.72222222222223,8075,9000
16,96,128.64087145996095,0.011111111111111112,1,9000
17,96,0.40717678486171843,91.27777777777779,8215,9000
17,96,496.39473060438365,0.9888888888888888,89,9000
18,96,0.9686814699619006,84.92222222222222,7643,9000
18,96,18.30698046099646,58.81111111111112,5293,9000
19,96,0.02759129176401052,98.94444444444444,8905,9000
19,96,0.0012990438518482835,99.9888888888889,8999,9000
global,96,0.2708604205226965,92.66666666666666,8340,9000
0,97,0.8361942910571459,84.6,7614,9000
0,97,23.796451982710096,43.955555555555556,3956,9000
1,97,0.415660400998196,90.26666666666667,8124,9000
1,97,0.013265730053289869,99.95555555555555,8996,9000
2,97,0.3122044729408094,92.68888888888888,8342,9000
2,97,10.45450007758002,67.78888888888889,6101,9000
3,97,0.028628276489916983,98.94444444444444,8905,9000
3,97,120.18197481502744,56.24444444444444,5062,9000
4,97,0.7759679470795312,84.65555555555555,7619,9000
4,97,211.50013628472223,0.3888888888888889,35,9000
5,97,0.5413461032201505,91.17777777777778,8206,9000
5,97,283.36063627115885,5.455555555555556,491,9000
6,97,0.7181569457641666,89.27777777777777,8035,9000
6,97,587.868212999132,0.06666666666666667,6,9000
7,97,0.03374854255008669,98.76666666666667,8889,9000
7,97,0.0,100.0,9000,9000
8,97,0.4883715019180523,91.28888888888889,8216,9000
8,97,206.36729146321613,0.044444444444444446,4,9000
9,97,0.3751083518704596,92.04444444444444,8284,9000
9,97,520.8616671820746,0.8222222222222223,74,9000
10,97,0.8404619601250216,86.17777777777778,7756,9000
10,97,762.0739266493056,0.0,0,9000
