100,40.9331,100,47.9553,100,46.6252,100,47.2538,100,60.7752,100,37.5647,100,34.7474,100,53.5002,100,45.2208,100,46.6601,100,47.6841,100,55.6942,100,43.1378,100,44.0616,100,49.917,100,57.2386,100,33.4093,100,38.5489,100,47.0392,100,40.9809,87.17
101,40.7242,101,48.4948,101,40.3873,101,46.6048,101,43.5379,101,39.3313,101,42.9006,101,43.2098,101,36.2754,101,60.517,101,43.2689,101,53.3427,101,50.2946,101,46.8525,101,37.3539,101,49.5205,101,43.8336,101,39.0146,101,37.5531,101,41.3859,87.48
102,39.4178,102,49.8855,102,43.68,102,41.4003,102,38.2291,102,51.0937,102,36.1661,102,53.884,102,35.6996,102,52.7332,102,47.8891,102,48.0255,102,40.2767,102,49.9023,102,49.1278,102,46.1658,102,33.322,102,39.8403,102,40.2108,102,38.5442,87.17
103,39.513,103,43.5141,103,31.66,103,45.3353,103,46.5456,103,38.29,103,37.8302,103,49.6576,103,34.2237,103,41.5129,103,56.1908,103,45.9983,103,44.5456,103,33.7223,103,44.1264,103,47.8774,103,33.745,103,49.5939,103,42.8574,103,42.7681,87.5
104,39.9181,104,48.9561,104,42.8472,104,48.3193,104,55.915,104,79.7919,104,38.2895,104,59.1458,104,32.244,104,42.3502,104,41.4724,104,43.8382,104,45.9567,104,44.7797,104,38.6934,104,56.385,104,46.8788,104,39.3516,104,41.8938,104,44.3416,87.07
105,35.6614,105,38.4757,105,33.5886,105,41.2385,105,48.9613,105,36.4885,105,37.3735,105,45.6653,105,31.6553,105,49.8749,105,45.5706,105,43.562,105,44.436,105,45.079,105,36.4175,105,35.0236,105,31.341,105,36.2112,105,36.0513,105,74.3281,87.61
106,35.3474,106,38.138,106,42.065,106,43.5309,106,45.4554,106,37.2707,106,44.0829,106,58.075,106,38.6566,106,55.9,106,45.3312,106,54.2162,106,46.9914,106,41.4462,106,48.7067,106,47.7937,106,31.0224,106,51.4506,106,52.3955,106,42.1083,87.48
107,47.3909,107,45.6832,107,42.2611,107,60.6691,107,40.7487,107,43.2447,107,48.4209,107,42.7679,107,32.2945,107,38.0062,107,42.2042,107,54.2187,107,44.8786,107,40.6875,107,43.3825,107,51.2833,107,35.5414,107,37.4071,107,41.126,107,45.7182,87.58
108,40.1665,108,44.9379,108,57.7656,108,41.4951,108,37.7929,108,39.4159,108,36.7311,108,48.9829,108,34.81,108,41.9524,108,42.4524,108,74.5884,108,54.2335,108,42.1557,108,49.2834,108,45.3669,108,35.8444,108,47.216,108,42.0617,108,46.5847,87.49
109,36.6759,109,48.3575,109,40.4825,109,61.127,109,42.2789,109,43.9491,109,39.2963,109,46.1861,109,38.2309,109,49.0083,109,47.1079,109,45.6056,109,38.2773,109,44.9434,109,39.6535,109,47.2644,109,35.5956,109,41.0202,109,40.0229,109,47.5036,87.46
110,39.9512,110,39.4919,110,43.5086,110,45.8757,110,35.6583,110,39.6255,110,40.959,110,49.2883,110,34.2162,110,41.4523,110,48.6084,110,52.517,110,38.1643,110,42.5499,110,39.593,110,63.9967,110,36.9996,110,40.3702,110,43.7032,110,45.5849,87.59
111,42.7282,111,40.9195,111,34.47,111,45.7527,111,38.852,111,42.8609,111,43.3645,111,39.93,111,32.9111,111,72.3448,111,43.24,111,45.6509,111,72.2316,111,38.8121,111,44.2172,111,59.7865,111,36.8984,111,49.7795,111,42.881,111,60.0341,87.34
112,35.6149,112,80.5759,112,38.0306,112,44.8234,112,40.1218,112,43.4551,112,41.6571,112,46.5176,112,36.0106,112,49.2864,112,44.7094,112,54.3096,112,41.4021,112,45.4217,112,40.467,112,44.6642,112,46.2846,112,38.6515,112,45.791,112,41.4635,87.62
113,35.1019,113,49.0695,113,39.7345,113,47.8334,113,46.0237,113,38.0063,113,45.9249,113,45.9309,113,33.2829,113,54.5612,113,41.3352,113,60.0525,113,42.7166,113,54.8393,113,37.9447,113,45.9101,113,36.761,113,40.1987,113,37.3169,113,62.6743,87.63
114,47.675,114,43.6758,114,39.5254,114,43.1672,114,45.2927,114,41.1471,114,36.4566,114,46.1537,114,34.0109,114,46.1197,114,43.424,114,52.2108,114,45.7795,114,38.1645,114,42.5254,114,61.8888,114,43.1545,114,44.9508,114,39.7643,114,59.647,87.91
115,34.4415,115,58.7083,115,46.1222,115,44.528,115,35.9648,115,39.744,115,50.9101,115,46.5232,115,33.552,115,54.2723,115,43.1063,115,48.6638,115,31.6919,115,40.6391,115,38.0222,115,43.4544,115,38.1751,115,46.0484,115,39.5684,115,48.2908,87.75
116,38.0896,116,46.3123,116,43.041,116,47.197,116,56.6206,116,46.3213,116,54.7969,116,54.2658,116,47.7452,116,43.2714,116,39.2505,116,45.5194,116,43.7398,116,38.0421,116,44.2866,116,52.5003,116,54.9427,116,52.4167,116,40.6723,116,42.9256,87.59
117,52.5643,117,44.2913,117,40.0152,117,41.3276,117,46.0048,117,41.5214,117,38.908,117,53.1464,117,34.1879,117,47.7861,117,42.6679,117,45.9287,117,39.684,117,45.5802,117,37.3129,117,49.0591,117,33.6583,117,38.8115,117,42.1505,117,40.7726,87.8
118,42.3369,118,41.6074,118,35.2275,118,44.6458,118,48.2654,118,41.6901,118,45.0675,118,45.2662,118,40.5169,118,43.2411,118,41.9555,118,80.1433,118,46.2949,118,40.1941,118,41.2935,118,40.2567,118,37.2498,118,40.0905,118,43.2687,118,50.4522,87.75
119,38.7473,119,42.641,119,42.3,119,59.7917,119,59.4673,119,35.4072,119,35.8104,119,47.3464,119,33.6301,119,41.891,119,46.8814,119,50.4555,119,49.5718,119,40.594,119,39.7271,119,42.626,119,44.969,119,49.5077,119,48.8175,119,40.2786,87.6
